TRIALNO,Tunis,Belgrade,Tripoli,Benghazi,Ankara,Izmir,Athens,Thessaloniki,Istanbul,Van,Damascus,Baghdad,Vienna,Budapest,Tehran,Lampedusa,Malta,Skopje,Zahedan,Lesbos,Chios,Frankfurt,Hamburg,Munich,Zagreb,Pozzallo,Rome,Milan,Graz,Samos,Quetta,Herat,Calabria,Cagliari,Paris,Gaziantep,Gevgelija,Roszke,Mersin,Lyon,Gjirokastra,Patras,Igoumenitsa,Brindisi,Bari,Ancona,Alexandria,Crete,Amman,Podgorica,Copenhagen,Stockholm,Bucharest,Sofia,London,Brussels,Luxembourg,
131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,98,0,0,0,10,0,0,0,0,85,0,8,0,0,0,0,0,0,61,0,0,0,17,0,104,0,0,0,0,0,0,636,0,0,
141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,104,0,0,16,0,0,0,0,0,33,0,4,0,0,0,2,6,0,66,35,0,0,16,0,128,0,0,0,0,0,0,654,0,0,
121,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,0,91,0,0,2,7,0,0,0,0,122,0,10,0,0,0,0,0,0,57,21,0,0,39,0,31,0,0,0,0,0,0,671,0,0,
151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,31,37,0,0,18,0,116,0,0,0,0,0,0,579,0,0,
161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,183,0,8,0,16,0,0,0,0,95,0,0,0,0,0,0,0,0,56,8,0,0,9,0,106,0,0,0,0,0,0,550,0,0,
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,14,0,42,19,0,14,0,0,96,0,0,0,0,0,0,627,0,0,
172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,79,0,0,8,4,0,0,0,0,35,0,0,0,0,0,2,4,0,41,25,0,0,2,0,127,0,0,0,0,0,0,702,0,0,
191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,12,8,0,0,0,0,0,56,0,0,0,0,0,0,4,0,48,21,3,0,22,0,106,0,0,0,0,0,0,586,0,0,
182,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,120,0,14,0,0,0,2,6,0,51,0,0,0,7,0,69,0,0,0,0,0,0,647,0,0,
1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,106,0,0,24,4,0,0,0,0,40,0,8,0,0,0,0,0,0,35,21,7,0,0,0,123,0,0,0,0,0,0,658,0,0,
1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,53,15,0,0,0,0,64,0,0,0,0,0,0,697,0,0,
1122,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,0,0,0,111,0,10,11,0,0,0,0,0,87,0,12,0,0,0,8,0,0,48,22,0,0,6,0,145,0,0,0,0,0,0,620,0,0,
1142,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,60,0,10,0,0,0,0,0,0,58,8,0,0,0,0,67,0,0,0,0,0,0,661,0,0,
181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,156,0,14,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,43,10,7,0,7,0,75,0,0,0,0,0,0,627,0,0,
1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,6,0,114,0,0,0,11,0,0,0,0,72,0,33,0,0,0,4,0,0,57,12,0,0,0,0,112,0,0,0,0,0,0,635,0,0,
1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,169,0,6,10,5,0,0,0,0,79,0,0,0,0,0,0,9,0,36,15,0,0,23,0,96,0,0,0,0,0,0,591,0,0,
1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,87,0,0,0,13,0,0,0,0,86,0,0,0,0,0,0,0,0,94,0,0,4,0,0,166,0,0,0,0,0,0,577,0,0,
1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,3,6,0,0,0,0,131,0,2,0,0,0,2,0,0,46,0,0,0,18,0,95,0,0,0,0,0,0,707,0,0,
1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,133,0,0,0,17,0,0,0,0,105,0,12,0,0,0,0,0,0,54,14,0,0,23,0,75,0,0,0,0,0,0,632,0,0,
1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,109,0,0,7,2,0,0,0,0,57,0,0,0,0,0,2,9,0,57,0,0,12,70,0,142,0,0,0,0,0,0,626,0,0,
1151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,60,0,0,0,4,0,0,0,0,113,0,0,0,0,0,2,0,0,56,0,0,0,0,0,143,0,0,0,0,0,0,669,0,0,
1131,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,33,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,45,19,0,0,11,0,144,0,10,0,0,0,0,598,0,0,
1141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,144,0,0,0,4,0,0,0,0,122,0,30,0,0,0,0,0,8,55,29,0,0,0,0,174,0,0,0,0,0,0,510,0,0,
1172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,88,0,0,0,12,0,0,0,0,83,0,4,0,0,0,0,8,0,30,6,12,0,27,0,101,0,0,0,0,0,0,687,0,0,
1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,112,0,0,0,9,0,0,0,0,75,0,19,0,0,0,2,6,0,50,12,0,2,12,0,81,0,0,0,0,0,0,666,0,0,
1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,10,26,0,0,0,0,0,104,0,26,0,0,0,2,0,0,45,10,0,0,0,0,135,0,0,0,0,0,0,608,0,0,
1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,104,0,0,8,5,0,0,0,0,110,0,14,0,0,0,2,9,0,40,0,0,0,0,0,155,0,0,0,0,0,0,584,0,0,
202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,78,0,18,5,26,0,0,0,0,310,0,21,0,0,0,0,0,0,32,9,0,0,22,0,225,0,0,0,0,0,0,401,0,0,
1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,156,0,0,11,0,0,0,0,0,82,0,0,0,0,0,2,6,0,33,21,3,0,16,0,127,0,0,0,0,0,0,607,0,0,
1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,67,0,10,0,0,0,0,6,0,63,11,0,0,0,0,98,0,0,0,0,0,0,651,0,0,
1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,97,0,8,17,0,0,0,0,0,87,0,0,0,0,0,0,0,0,40,6,11,0,42,0,135,0,0,0,0,0,0,634,0,0,
201,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,2,0,2,0,0,0,0,325,0,8,0,0,0,2,21,0,39,13,0,0,0,0,139,0,0,0,0,0,0,454,0,0,
212,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,14,0,0,0,0,0,0,105,0,0,0,14,0,0,0,0,350,0,10,0,0,0,0,0,0,18,37,0,0,0,0,127,0,0,0,0,0,0,421,0,0,
211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,100,0,0,7,22,0,0,0,0,398,0,16,0,0,0,0,0,0,40,44,0,0,0,0,117,0,0,0,0,0,0,349,0,0,
242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,81,0,0,21,13,0,0,0,0,355,0,0,0,0,0,0,0,0,28,28,0,0,22,0,96,0,0,0,0,0,0,415,0,0,
232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,78,0,5,17,0,0,0,0,0,346,0,18,0,0,0,12,0,0,34,30,0,0,9,0,117,0,0,0,0,0,0,404,0,0,
262,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,18,0,0,0,0,0,0,82,0,0,4,10,0,0,0,0,345,0,0,0,0,0,0,6,0,65,19,0,0,8,0,162,0,0,0,0,0,0,383,0,0,
222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,142,0,8,0,0,0,0,0,0,301,0,0,0,0,0,0,9,7,41,14,4,0,0,0,116,0,0,0,0,0,0,442,0,0,
221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,150,0,8,6,14,0,0,0,0,389,0,6,0,0,0,0,0,0,56,9,9,14,0,0,106,0,0,0,0,0,0,317,0,0,
282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,47,0,0,30,16,0,0,0,0,316,0,3,0,0,0,0,11,0,29,12,0,0,16,0,151,0,0,0,0,0,0,426,0,0,
272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,8,7,0,0,0,0,320,0,19,0,0,0,2,7,0,27,10,9,0,35,0,151,0,0,0,0,0,0,416,0,0,
252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,136,0,0,8,12,0,0,0,0,299,0,14,0,0,0,0,0,0,20,0,8,0,10,0,107,0,10,0,0,0,0,461,0,0,
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,28,9,0,0,0,0,353,0,18,0,0,0,0,0,0,16,9,6,8,6,0,100,0,0,0,0,0,0,462,0,0,
292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,249,0,5,0,0,0,0,11,0,36,0,0,0,0,0,195,0,0,0,0,0,0,492,0,0,
271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,77,0,6,21,2,0,0,0,0,324,0,0,0,0,0,0,18,0,54,6,0,0,8,0,147,0,0,0,0,0,0,420,0,0,
2102,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,8,0,0,0,0,0,0,150,0,0,24,7,0,0,0,0,209,0,9,0,0,0,0,0,0,42,22,5,0,10,0,120,0,0,0,0,0,0,476,0,0,
251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,121,0,0,0,11,0,0,0,0,380,0,6,0,0,0,0,0,0,24,9,6,0,10,0,115,0,0,0,0,0,0,391,0,0,
2111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,109,0,14,22,0,0,0,0,0,223,0,0,0,0,0,0,4,0,20,4,0,0,0,0,133,0,0,0,0,0,0,525,0,0,
2101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,6,0,20,0,0,0,0,224,0,0,0,0,0,0,18,0,38,23,0,0,0,0,194,0,0,0,0,0,0,507,0,13,
261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0,8,0,50,19,0,0,0,0,175,0,0,0,0,0,0,421,0,13,
2122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,122,0,0,13,0,0,0,0,0,152,0,18,0,0,0,0,0,0,33,23,9,0,0,0,100,0,0,0,0,0,0,578,0,0,
2132,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,14,0,0,0,0,0,0,124,0,0,15,0,0,0,0,0,121,0,16,0,0,0,0,0,0,33,21,0,0,8,0,145,0,0,0,0,0,0,552,0,0,
2142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,103,0,2,0,20,0,0,0,0,82,0,0,0,0,0,0,16,0,31,0,0,0,0,0,168,0,0,0,0,0,0,610,0,0,
2121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,111,0,0,7,7,0,0,0,0,129,0,8,0,0,0,0,8,0,61,0,0,0,15,0,117,0,0,0,0,0,0,579,0,0,
2131,0,0,0,0,0,0,0,0,0,10,0,0,6,0,0,0,21,0,0,0,0,0,0,100,0,0,5,12,0,0,0,0,104,0,8,0,0,0,0,0,0,38,15,0,5,0,0,149,0,0,0,0,0,0,597,0,0,
2182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,24,14,0,0,0,0,0,66,0,12,0,0,0,0,21,0,25,0,0,0,28,0,80,0,0,0,0,0,0,717,0,0,
