TRIALNO,Tunis,Belgrade,Tripoli,Benghazi,Ankara,Izmir,Athens,Thessaloniki,Istanbul,Van,Damascus,Baghdad,Vienna,Budapest,Tehran,Lampedusa,Malta,Skopje,Zahedan,Lesbos,Chios,Frankfurt,Hamburg,Munich,Zagreb,Pozzallo,Rome,Milan,Graz,Samos,Quetta,Herat,Calabria,Cagliari,Paris,Gaziantep,Gevgelija,Roszke,Mersin,Lyon,Gjirokastra,Patras,Igoumenitsa,Brindisi,Bari,Ancona,Alexandria,Crete,Amman,Podgorica,Copenhagen,Stockholm,Bucharest,Sofia,London,Brussels,Luxembourg,
302,18,474,61,63,1096,0,0,0,598,294,1231,153,311,311,294,0,55,0,67,0,0,90,0,38,29,112,123,728,11,0,67,227,57,18,346,1235,0,91,429,283,25,0,254,0,0,621,864,262,1499,36,0,0,220,761,0,0,100,
231,11,428,61,62,1118,0,0,0,560,284,1192,153,279,279,284,0,47,0,61,0,0,42,0,16,11,102,104,614,0,0,61,223,82,11,255,1325,0,55,489,235,22,0,193,0,0,505,856,257,1453,22,0,0,224,709,0,0,51,
32,15,386,61,62,1146,0,0,0,523,285,1274,157,275,275,285,0,53,0,63,0,0,76,0,16,0,115,130,586,0,0,63,222,77,15,254,1366,0,62,504,217,0,0,131,0,0,443,932,260,1600,0,0,0,213,634,0,0,85,
211,13,386,61,67,1144,0,0,0,517,285,1192,152,254,272,285,0,61,0,62,0,0,46,0,4,0,128,124,558,0,0,62,223,93,13,266,1423,0,40,563,223,0,0,168,0,0,455,711,241,1306,0,0,0,232,649,10,0,46,
212,16,489,65,66,1227,0,0,0,617,290,1221,157,302,310,290,0,50,0,66,0,0,95,0,24,23,112,117,784,7,0,66,224,51,16,311,1470,0,73,532,254,25,0,224,0,0,694,735,189,1349,32,0,0,237,796,3,0,120,
202,12,431,64,67,1169,0,0,0,574,287,1181,154,291,291,287,0,56,0,66,0,0,61,0,8,0,123,116,599,0,0,66,221,78,12,240,1389,0,73,504,230,0,0,170,0,0,511,818,232,1401,0,0,0,218,714,0,0,54,
121,11,357,65,66,1157,0,0,0,572,288,1194,151,283,283,288,0,56,0,63,0,0,61,0,6,7,114,113,650,0,0,63,225,69,11,275,1360,0,23,490,229,14,0,180,0,0,545,792,238,1388,14,0,0,260,646,10,0,75,
321,14,344,63,65,1148,0,0,0,534,283,1241,151,271,271,283,0,46,0,62,0,0,57,0,15,0,111,125,575,0,0,62,221,50,14,303,1391,0,28,525,251,0,0,158,0,0,456,803,217,1446,0,0,0,243,607,0,0,78,
102,13,454,68,64,1233,0,0,0,618,292,1253,155,302,308,292,0,51,0,71,0,0,101,0,13,13,102,115,741,0,0,71,221,52,13,352,1458,0,42,513,289,26,0,226,0,0,614,810,196,1464,26,0,0,266,764,9,0,116,
232,18,374,67,64,1101,0,0,0,565,286,1178,154,292,292,286,0,40,0,63,0,0,57,0,20,11,98,104,681,0,0,63,223,55,18,321,1281,0,46,465,278,18,0,203,0,0,564,801,246,1381,22,0,0,246,647,0,0,62,
221,12,377,71,67,1127,0,0,0,504,290,1161,158,266,266,290,0,59,0,63,0,0,51,0,12,0,126,138,623,0,0,63,227,93,12,268,1340,0,71,500,239,0,0,179,0,0,492,827,279,1383,0,0,0,195,615,0,0,68,
222,18,456,64,65,1178,0,0,0,639,287,1284,156,302,315,287,0,49,0,62,0,0,105,0,54,12,114,121,609,6,0,62,225,38,18,275,1399,0,48,503,242,6,0,197,0,0,496,833,170,1513,12,0,0,267,780,14,0,89,
