TRIALNO,Tunis,Belgrade,Tripoli,Benghazi,Ankara,Izmir,Athens,Thessaloniki,Istanbul,Van,Damascus,Baghdad,Vienna,Budapest,Tehran,Lampedusa,Malta,Skopje,Zahedan,Lesbos,Chios,Frankfurt,Hamburg,Munich,Zagreb,Pozzallo,Rome,Milan,Graz,Samos,Quetta,Herat,Calabria,Cagliari,Paris,Gaziantep,Gevgelija,Roszke,Mersin,Lyon,Gjirokastra,Patras,Igoumenitsa,Brindisi,Bari,Ancona,Alexandria,Crete,Amman,Podgorica,Copenhagen,Stockholm,Bucharest,Sofia,London,Brussels,Luxembourg,
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,88,0,0,0,8,0,0,0,0,214,0,3,0,0,0,2,9,0,0,43,0,0,59,0,466,0,0,0,0,0,0,214,0,0,
211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,17,16,0,0,0,0,148,0,4,0,0,0,24,0,0,0,23,0,0,51,0,488,0,0,0,0,0,0,237,0,20,
212,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,15,0,0,0,0,0,0,53,0,8,11,17,0,0,0,0,159,0,7,0,0,0,2,13,0,0,52,0,0,32,0,459,0,0,0,0,0,0,246,0,0,
202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,79,0,0,19,24,0,0,0,0,157,0,26,0,0,0,13,0,0,0,48,0,0,30,0,453,0,0,0,0,0,0,216,0,0,
121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,54,0,16,12,11,0,0,0,0,190,0,3,0,0,0,7,0,0,0,61,0,0,69,0,464,0,0,0,0,0,0,229,0,0,
321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,71,0,0,0,8,0,0,0,0,174,0,10,0,0,0,14,0,0,0,18,0,0,28,0,455,0,0,0,0,0,0,270,0,0,
102,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,17,0,0,0,0,0,0,56,0,26,0,0,0,0,0,0,145,0,10,0,0,0,8,4,0,0,24,0,0,47,0,449,0,0,0,0,0,0,278,0,4,
232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,25,0,12,12,2,0,0,0,0,183,0,2,0,0,0,15,0,4,0,45,0,0,31,0,415,0,0,0,0,0,0,299,0,0,
221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,206,0,18,0,0,0,6,14,0,0,26,0,0,57,0,478,0,0,0,0,0,0,231,0,0,
222,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,15,0,0,0,0,0,0,61,0,0,15,20,0,0,0,0,151,0,14,0,0,0,10,0,0,0,22,0,0,66,0,457,0,0,0,0,0,0,244,0,0,
