9101,11.5948061
971,11.59911382
1251,11.60460042
12171,11.60549823
471,11.60910054
6182,11.60978395
7141,11.61075165
10121,11.61138059
1332,11.61198428
7192,11.61414679
10111,11.61561384
41,11.621693
1222,11.62188789
1382,11.62517643
1342,11.62570531
6142,11.62727066
11132,11.63222779
7102,11.63524416
732,11.63750077
141,11.63926772
13102,11.64231994
2152,11.64329009
4181,11.64410631
2151,11.6472072
5151,11.64732959
1152,11.64923672
1352,11.65153318
8142,11.65207916
1021,11.65226251
9142,11.6522773
892,11.65681558
382,11.65724223
361,11.66088126
841,11.66385654
462,11.66390634
861,11.66658785
9162,11.66929239
13112,11.66986949
6112,11.67415446
9171,11.67518634
12131,11.67618545
6101,11.6773921
5132,11.68155506
632,11.68262633
8192,11.68469078
1231,11.6848475
11181,11.68883157
1471,11.69471392
4151,11.6960162
582,11.69781963
532,11.70040341
14102,11.70111248
911,11.70144986
12201,11.70472034
10192,11.70690386
1091,11.70790787
761,11.70799357
931,11.70960308
8201,11.71125943
511,11.711312
7181,11.71324563
981,11.71408207
7202,11.71524042
9112,11.71637193
352,11.72842331
1171,11.73108509
722,11.73223372
961,11.73318776
1032,11.73589039
11171,11.73695639
14162,11.73708356
8101,11.73973456
12141,11.740545
8112,11.74088362
12101,11.74277347
1431,11.74344924
952,11.74430701
7142,11.74496962
13152,11.74620051
9161,11.75039576
3162,11.75144051
1432,11.7522462
8171,11.75372657
7162,11.75412546
2171,11.75493791
741,11.75549803
1361,11.75559478
342,11.75776263
13122,11.76152312
731,11.7621723
13121,11.76521787
782,11.76828893
14161,11.7703873
1321,11.77089844
1492,11.77418559
962,11.77781033
662,11.77883157
1062,11.77892166
7132,11.77919301
1141,11.77937483
14101,11.78001393
1162,11.78392961
15142,11.78468137
9201,11.7874364
12181,11.78873362
1461,11.79404484
11192,11.79526068
15122,11.79535757
10132,11.79956184
13151,11.80072164
1121,11.80143487
501,11.80225842
1211,11.80293726
951,11.80474512
412,11.80550671
5202,11.80575071
4101,11.80813321
2181,11.80841373
901,11.81105379
2101,11.81273753
5181,11.81930965
13162,11.82162013
10101,11.82981353
11142,11.82981353
7161,11.83068971
13141,11.83069665
1132,11.83437742
1181,11.83946325
1281,11.84025733
1491,11.8423787
1082,11.84305553
921,11.84343221
10161,11.84480393
13201,11.84524343
13202,11.84542225
12121,11.8464802
771,11.84736815
10142,11.85199095
4131,11.85258028
5172,11.85634944
13142,11.85928507
12172,11.86072236
2141,11.87178176
11131,11.87441088
1261,11.87483157
12102,11.87526808
12152,11.87556032
1172,11.88204871
8202,11.88209301
1202,11.88283157
4102,11.8832191
1451,11.89024857
912,11.89305464
702,11.89493844
8131,11.89635954
12151,11.89681476
10182,11.89904817
9191,11.90015614
14142,11.90332432
512,11.90755078
11191,11.90915485
13132,11.91179323
1112,11.91421228
14151,11.91700043
1291,11.91769755
941,11.9200707
411,11.92203315
14192,11.92423826
10112,11.92489125
12182,11.92879141
3161,11.93300583
1122,11.93421144
11101,11.93451685
301,11.93869203
1381,11.94410795
14141,11.9453708
15121,11.94654301
6171,11.95041394
1051,11.95508544
1262,11.95841435
9202,11.96769232
12111,11.96848152
14152,11.97228053
9131,11.97380566
1221,11.97755248
1031,11.97798819
1041,11.98258796
8191,11.98527425
9122,11.9896024
1322,11.99416753
1201,11.99777019
1142,12.00081504
8151,12.00820329
6141,12.01626519
13172,12.01783157
10191,12.01856855
3182,12.02483428
7171,12.0283732
12192,12.0294103
1011,12.03285791
1002,12.04453127
2132,12.04463018
8132,12.04616424
6192,12.04770253
13192,12.05206378
14131,12.05392591
9121,12.05571097
8141,12.05881353
1372,12.06265356
1481,12.06839361
851,12.07540609
1151,12.08283772
42,12.09569431
461,12.09569431
13101,12.09853229
13161,12.11061435
3181,12.11096271
11102,12.11224031
1241,12.11310438
3152,12.11380368
812,12.11483299
13191,12.11855044
14112,12.11970947
1242,12.12024342
7201,12.12312062
681,12.12700229
742,12.12829838
351,12.13204765
9102,12.13621888
9192,12.13878281
1452,12.13947542
10202,12.14661918
1362,12.14764283
11152,12.15020723
14111,12.15067967
8162,12.15723611
1282,12.1573914
431,12.16459813
8152,12.16657381
12112,12.16852321
1401,12.17226237
14121,12.17281353
1271,12.1733749
11201,12.18061801
1472,12.18364484
472,12.18414894
711,12.18883157
15111,12.21001801
1441,12.21259361
1301,12.21612302
1232,12.2222356
9152,12.22771527
9111,12.23505898
11182,12.23669307
10141,12.23763635
13171,12.23928112
6151,12.24552207
14122,12.25043668
1071,12.25557429
11151,12.25593113
5192,12.26449619
11112,12.27199165
7191,12.27552511
1311,12.27902458
10181,12.28823242
7182,12.29169472
14132,12.29532244
1421,12.30604225
9182,12.31240687
9151,12.32449438
6172,12.33500201
612,12.33981353
10122,12.34768918
14201,12.3496016
14172,12.35622379
1412,12.36661994
1072,12.3729883
932,12.38751711
11111,12.39761891
831,12.39799535
15171,12.41337605
1442,12.41891125
8182,12.42280615
7111,12.44198657
4202,12.44537713
13182,12.45824905
1292,12.46148892
1192,12.47950647
5101,12.47955322
14171,12.4822019
13181,12.51177897
15161,12.51236098
10201,12.51413556
1391,12.51699691
13111,12.51757287
14191,12.52922987
12122,12.53637919
14202,12.60392254
15132,12.60946649
1422,12.61150659
9172,12.64257504
15162,12.68657423
15182,12.69745226
15181,12.70267608
15151,12.72699968
1801,12.82109213
15201,12.82528864
1872,12.84146051
15192,12.85273694
15172,12.86742868
15191,12.94285701
15112,12.98606353
15152,12.99164266
14182,13.00218593
1591,13.08163171
19192,13.08695995
1891,13.09125062
19151,13.09350891
1861,13.14081695
1761,13.23599769
15101,13.29103071
19112,13.3360296
1702,13.34106811
19121,13.34263809
15202,13.36997442
19152,13.37981875
15102,13.42725096
16151,13.42968946
1402,13.43923845
1862,13.45514303
18142,13.4638735
18161,13.47390725
19132,13.47442665
20171,13.51327648
17122,13.54172999
17161,13.55913188
20172,13.58054228
1731,13.61509406
19172,13.63607864
1711,13.67660351
18132,13.74088935
18191,13.74477143
19122,13.76794678
1931,13.77016555
19182,13.78666932
1991,13.78987933
1772,13.81665176
17142,13.82408119
18131,13.84406535
17151,13.85077782
19162,13.86935561
20141,13.89246862
19202,13.89266383
1851,13.89792819
18192,13.90801986
19181,13.94254645
18151,13.95283635
1971,13.97667722
1732,13.99109939
19101,13.99207276
1832,13.99280757
19161,14.00196901
1762,14.01268789
20161,14.02187758
17111,14.02275703
2032,14.02356353
1581,14.02800329
19131,14.03500676
18102,14.03853181
18202,14.04044366
2081,14.05689784
1582,14.06805696
17112,14.07278202
20112,14.07662068
18182,14.08968006
17201,14.09413645
1751,14.10285214
1881,14.10290966
1802,14.13390577
18152,14.13460746
1812,14.13479179
1911,14.13494174
1722,14.14121069
1981,14.15180825
18171,14.15454373
1952,14.16448597
1892,14.17734017
19102,14.17739953
1782,14.20737168
20181,14.21802667
1962,14.22374961
20142,14.24007906
1771,14.25035617
20182,14.25041176
18172,14.27086394
1811,14.28621253
2012,14.29922478
18162,14.29954402
18122,14.30340206
17102,14.31270935
1942,14.3133805
20121,14.31339939
1982,14.34037691
1822,14.34842175
19171,14.35086616
1821,14.36504545
19111,14.385261
1712,14.38691153
20152,14.41891828
1571,14.4237957
1992,14.43256641
17171,14.4349875
2021,14.4460712
20192,14.45396092
1572,14.46541245
2031,14.46590625
17182,14.47095277
20201,14.48035583
16141,14.48497392
1831,14.50713909
2091,14.5204701
1921,14.52592882
1741,14.52847848
1752,14.53256586
1972,14.54272744
2041,14.55180886
18121,14.58142819
1592,14.58927299
16152,14.61674923
19201,14.62468735
1842,14.62618073
18141,14.65028712
2001,14.65852321
17152,14.67274547
1871,14.67712442
18201,14.68714754
2022,14.69534626
16162,14.70936819
19191,14.71579428
1781,14.72545722
20122,14.73303934
2002,14.74098607
18101,14.76554704
1882,14.78884579
2072,14.79501972
2042,14.80232662
16122,14.80427759
20202,14.80684765
1792,14.80980043
1951,14.82671225
19141,14.87696864
17191,14.88140083
2092,14.88958217
20102,14.89328503
17101,14.90320072
1922,14.91344024
18181,14.91489655
1521,14.93916552
18112,14.96500801
1691,14.97118044
1941,15.02685617
2082,15.05397374
20131,15.08902406
2062,15.10343558
16191,15.11277286
17202,15.1323374
16161,15.14872849
20132,15.1587609
17141,15.17763962
1602,15.19737305
1901,15.22510149
17162,15.24371394
1721,15.24724233
1601,15.25152306
1701,15.26644306
16201,15.2828703
20162,15.28814686
1501,15.2983764
1631,15.29981353
1791,15.32031156
2051,15.32417443
1742,15.32848374
16171,15.34556695
1932,15.37647091
2071,15.37926028
1852,15.3973811
1551,15.3974518
17121,15.41242189
2011,15.42988425
1511,15.44351723
20101,15.45681888
1621,15.50187235
1542,15.58971452
1912,15.59280054
17131,15.59479991
1672,15.59645498
20111,15.64122875
1961,15.6538876
1562,15.65779518
1641,15.65849736
16202,15.67267067
16181,15.72534667
16102,15.74999425
16101,15.79161383
1681,15.79216293
1612,15.79981353
1692,15.82863243
16192,15.83166538
1552,15.86509426
1531,15.86532078
2052,15.93597791
1532,15.96513463
1611,15.98926353
16142,16.02140897
1541,16.0636845
1671,16.1837589
1662,16.21171537
16172,16.25062098
16112,16.3006026
16131,16.33383282
1522,16.34353304
16182,16.3524124
1682,16.38364834
1502,16.38416136
1622,16.41635199
1651,16.44546238
1661,16.57668364
16111,16.59599
16121,16.63117305
1652,16.79490181
16132,16.88026196
1512,16.94125931
1561,16.98501231
1642,17.53626514
