TRIALNO,Tunis,Belgrade,Tripoli,Benghazi,Ankara,Izmir,Athens,Thessaloniki,Istanbul,Van,Damascus,Baghdad,Vienna,Budapest,Tehran,Lampedusa,Malta,Skopje,Zahedan,Lesbos,Chios,Frankfurt,Hamburg,Munich,Zagreb,Pozzallo,Rome,Milan,Graz,Samos,Quetta,Herat,Calabria,Cagliari,Paris,Gaziantep,Gevgelija,Roszke,Mersin,Lyon,Gjirokastra,Patras,Igoumenitsa,Brindisi,Bari,Ancona,Alexandria,Crete,Amman,Podgorica,Copenhagen,Stockholm,Bucharest,Sofia,London,Brussels,Luxembourg,
151,0,0,0,0,0,0,0,0,0,0,0,0,52,57,0,0,34,0,0,0,0,0,0,40,0,4,14,9,0,0,0,0,131,0,34,0,0,36,0,3,0,62,0,0,0,0,0,118,0,0,0,0,0,0,495,0,0,
171,0,0,0,0,0,0,0,0,0,0,0,0,38,14,0,0,15,8,0,0,0,0,0,111,12,10,0,23,0,0,0,0,98,0,0,0,0,6,0,0,0,51,0,0,0,0,0,179,0,0,0,0,0,0,517,0,0,
171,0,0,0,0,7,0,0,0,17,0,0,0,30,58,0,0,11,0,0,0,0,0,0,91,0,0,5,25,0,0,0,0,77,0,0,0,0,4,0,0,0,64,9,3,0,15,0,94,0,0,0,0,0,0,557,0,0,
181,0,0,0,0,0,0,0,0,0,0,0,0,63,82,0,0,27,0,0,0,0,9,0,75,7,0,8,5,0,0,0,0,83,0,7,0,0,10,2,0,0,48,20,0,0,12,0,119,0,0,0,0,0,7,491,0,7,
181,0,0,0,0,0,0,0,0,5,0,0,0,80,67,0,0,5,0,0,0,0,0,0,56,0,0,6,18,0,0,0,0,82,0,11,0,0,0,18,14,0,41,4,0,0,9,0,50,0,0,0,0,0,0,604,0,5,
161,0,0,0,0,0,0,3,0,10,0,0,0,102,63,0,0,14,0,0,0,0,11,0,33,8,0,0,0,0,0,0,0,83,0,0,0,0,26,0,0,0,75,9,0,0,0,0,129,0,0,0,0,0,0,537,0,0,
182,0,0,0,0,0,0,0,0,0,0,0,0,99,82,0,0,16,0,0,0,0,0,0,52,0,8,6,0,0,0,0,0,75,0,18,0,0,7,0,0,0,22,0,0,0,18,0,107,0,0,0,0,0,0,560,0,0,
192,0,0,0,0,0,0,0,0,0,0,0,0,101,28,0,0,8,0,0,0,0,0,0,63,0,0,3,21,0,0,0,0,117,0,0,0,5,22,0,0,0,52,0,0,0,14,0,41,0,0,0,0,0,0,594,0,0,
1101,0,0,0,0,0,0,14,0,0,0,0,0,85,118,0,0,16,0,0,0,0,0,0,28,0,0,4,5,0,0,0,0,48,0,6,0,0,0,0,4,0,49,13,0,0,0,0,45,0,0,0,0,0,0,625,0,0,
1102,0,24,0,0,0,0,0,0,18,0,0,0,74,64,0,0,0,0,0,0,0,0,0,13,7,0,12,3,0,0,0,0,80,0,23,0,0,23,0,0,0,66,0,0,0,22,9,56,0,0,0,0,0,0,601,0,0,
