TRIALNO,COST_WEIGHT,RISK_WEIGHT,DISTANCE_WEIGHT,SPEED_WEIGHT,POP_WEIGHT,HEU_WEIGHT,TOTAL_POP,ROAD_DEATH_PROB,
981,0.80,0.10,0.10,0.10,1.10,0.000000052,1000,0.00,
992,0.90,0.10,0.10,0.10,1.10,0.000000052,1000,0.00,
972,0.70,0.10,0.10,0.10,1.10,0.000000052,1000,0.00,
9101,1.00,0.10,0.10,0.10,1.10,0.000000052,1000,0.00,
991,0.90,0.10,0.10,0.10,1.10,0.000000052,1000,0.00,
9102,1.00,0.10,0.10,0.10,1.10,0.000000052,1000,0.00,
9112,1.10,0.10,0.10,0.10,1.10,0.000000052,1000,0.00,
9122,1.20,0.10,0.10,0.10,1.10,0.000000052,1000,0.00,
9131,1.30,0.10,0.10,0.10,1.10,0.000000052,1000,0.00,
9132,1.30,0.10,0.10,0.10,1.10,0.000000052,1000,0.00,
9142,1.40,0.10,0.10,0.10,1.10,0.000000052,1000,0.00,
9151,1.50,0.10,0.10,0.10,1.10,0.000000052,1000,0.00,
9162,1.60,0.10,0.10,0.10,1.10,0.000000052,1000,0.00,
9141,1.40,0.10,0.10,0.10,1.10,0.000000052,1000,0.00,
9152,1.50,0.10,0.10,0.10,1.10,0.000000052,1000,0.00,
9161,1.60,0.10,0.10,0.10,1.10,0.000000052,1000,0.00,
9171,1.70,0.10,0.10,0.10,1.10,0.000000052,1000,0.00,
9172,1.70,0.10,0.10,0.10,1.10,0.000000052,1000,0.00,
9191,1.90,0.10,0.10,0.10,1.10,0.000000052,1000,0.00,
9181,1.80,0.10,0.10,0.10,1.10,0.000000052,1000,0.00,
9182,1.80,0.10,0.10,0.10,1.10,0.000000052,1000,0.00,
9202,2.00,0.10,0.10,0.10,1.10,0.000000052,1000,0.00,
9201,2.00,0.10,0.10,0.10,1.10,0.000000052,1000,0.00,
1001,0.00,0.10,0.10,0.10,1.00,0.000000052,1000,0.00,
9192,1.90,0.10,0.10,0.10,1.10,0.000000052,1000,0.00,
1002,0.00,0.10,0.10,0.10,1.00,0.000000052,1000,0.00,
1011,0.10,0.10,0.10,0.10,1.00,0.000000052,1000,0.00,
1012,0.10,0.10,0.10,0.10,1.00,0.000000052,1000,0.00,
1031,0.30,0.10,0.10,0.10,1.00,0.000000052,1000,0.00,
1021,0.20,0.10,0.10,0.10,1.00,0.000000052,1000,0.00,
1041,0.40,0.10,0.10,0.10,1.00,0.000000052,1000,0.00,
1051,0.50,0.10,0.10,0.10,1.00,0.000000052,1000,0.00,
1061,0.60,0.10,0.10,0.10,1.00,0.000000052,1000,0.00,
1072,0.70,0.10,0.10,0.10,1.00,0.000000052,1000,0.00,
1091,0.90,0.10,0.10,0.10,1.00,0.000000052,1000,0.00,
1022,0.20,0.10,0.10,0.10,1.00,0.000000052,1000,0.00,
10101,1.00,0.10,0.10,0.10,1.00,0.000000052,1000,0.00,
10111,1.10,0.10,0.10,0.10,1.00,0.000000052,1000,0.00,
1071,0.70,0.10,0.10,0.10,1.00,0.000000052,1000,0.00,
1081,0.80,0.10,0.10,0.10,1.00,0.000000052,1000,0.00,
1032,0.30,0.10,0.10,0.10,1.00,0.000000052,1000,0.00,
1042,0.40,0.10,0.10,0.10,1.00,0.000000052,1000,0.00,
1052,0.50,0.10,0.10,0.10,1.00,0.000000052,1000,0.00,
1062,0.60,0.10,0.10,0.10,1.00,0.000000052,1000,0.00,
1082,0.80,0.10,0.10,0.10,1.00,0.000000052,1000,0.00,
10201,2.00,0.10,0.10,0.10,1.00,0.000000052,1000,0.00,
10131,1.30,0.10,0.10,0.10,1.00,0.000000052,1000,0.00,
10181,1.80,0.10,0.10,0.10,1.00,0.000000052,1000,0.00,
1132,0.30,0.10,0.10,0.10,0.90,0.000000052,1000,0.00,
10141,1.40,0.10,0.10,0.10,1.00,0.000000052,1000,0.00,
10171,1.70,0.10,0.10,0.10,1.00,0.000000052,1000,0.00,
1112,0.10,0.10,0.10,0.10,0.90,0.000000052,1000,0.00,
1102,0.00,0.10,0.10,0.10,0.90,0.000000052,1000,0.00,
1142,0.40,0.10,0.10,0.10,0.90,0.000000052,1000,0.00,
10151,1.50,0.10,0.10,0.10,1.00,0.000000052,1000,0.00,
1152,0.50,0.10,0.10,0.10,0.90,0.000000052,1000,0.00,
1101,0.00,0.10,0.10,0.10,0.90,0.000000052,1000,0.00,
10121,1.20,0.10,0.10,0.10,1.00,0.000000052,1000,0.00,
1172,0.70,0.10,0.10,0.10,0.90,0.000000052,1000,0.00,
10191,1.90,0.10,0.10,0.10,1.00,0.000000052,1000,0.00,
10182,1.80,0.10,0.10,0.10,1.00,0.000000052,1000,0.00,
10112,1.10,0.10,0.10,0.10,1.00,0.000000052,1000,0.00,
1122,0.20,0.10,0.10,0.10,0.90,0.000000052,1000,0.00,
1162,0.60,0.10,0.10,0.10,0.90,0.000000052,1000,0.00,
1121,0.20,0.10,0.10,0.10,0.90,0.000000052,1000,0.00,
1182,0.80,0.10,0.10,0.10,0.90,0.000000052,1000,0.00,
11112,1.10,0.10,0.10,0.10,0.90,0.000000052,1000,0.00,
10172,1.70,0.10,0.10,0.10,1.00,0.000000052,1000,0.00,
1192,0.90,0.10,0.10,0.10,0.90,0.000000052,1000,0.00,
10162,1.60,0.10,0.10,0.10,1.00,0.000000052,1000,0.00,
11121,1.20,0.10,0.10,0.10,0.90,0.000000052,1000,0.00,
10192,1.90,0.10,0.10,0.10,1.00,0.000000052,1000,0.00,
11102,1.00,0.10,0.10,0.10,0.90,0.000000052,1000,0.00,
10122,1.20,0.10,0.10,0.10,1.00,0.000000052,1000,0.00,
1111,0.10,0.10,0.10,0.10,0.90,0.000000052,1000,0.00,
10142,1.40,0.10,0.10,0.10,1.00,0.000000052,1000,0.00,
10132,1.30,0.10,0.10,0.10,1.00,0.000000052,1000,0.00,
10152,1.50,0.10,0.10,0.10,1.00,0.000000052,1000,0.00,
10202,2.00,0.10,0.10,0.10,1.00,0.000000052,1000,0.00,
11122,1.20,0.10,0.10,0.10,0.90,0.000000052,1000,0.00,
10161,1.60,0.10,0.10,0.10,1.00,0.000000052,1000,0.00,
1131,0.30,0.10,0.10,0.10,0.90,0.000000052,1000,0.00,
1141,0.40,0.10,0.10,0.10,0.90,0.000000052,1000,0.00,
11111,1.10,0.10,0.10,0.10,0.90,0.000000052,1000,0.00,
11101,1.00,0.10,0.10,0.10,0.90,0.000000052,1000,0.00,
11131,1.30,0.10,0.10,0.10,0.90,0.000000052,1000,0.00,
1181,0.80,0.10,0.10,0.10,0.90,0.000000052,1000,0.00,
1161,0.60,0.10,0.10,0.10,0.90,0.000000052,1000,0.00,
11132,1.30,0.10,0.10,0.10,0.90,0.000000052,1000,0.00,
11141,1.40,0.10,0.10,0.10,0.90,0.000000052,1000,0.00,
11142,1.40,0.10,0.10,0.10,0.90,0.000000052,1000,0.00,
1191,0.90,0.10,0.10,0.10,0.90,0.000000052,1000,0.00,
11161,1.60,0.10,0.10,0.10,0.90,0.000000052,1000,0.00,
11171,1.70,0.10,0.10,0.10,0.90,0.000000052,1000,0.00,
11152,1.50,0.10,0.10,0.10,0.90,0.000000052,1000,0.00,
11172,1.70,0.10,0.10,0.10,0.90,0.000000052,1000,0.00,
11162,1.60,0.10,0.10,0.10,0.90,0.000000052,1000,0.00,
11182,1.80,0.10,0.10,0.10,0.90,0.000000052,1000,0.00,
11192,1.90,0.10,0.10,0.10,0.90,0.000000052,1000,0.00,
11201,2.00,0.10,0.10,0.10,0.90,0.000000052,1000,0.00,
11191,1.90,0.10,0.10,0.10,0.90,0.000000052,1000,0.00,
1201,0.00,0.10,0.10,0.10,0.80,0.000000052,1000,0.00,
11202,2.00,0.10,0.10,0.10,0.90,0.000000052,1000,0.00,
1202,0.00,0.10,0.10,0.10,0.80,0.000000052,1000,0.00,
1211,0.10,0.10,0.10,0.10,0.80,0.000000052,1000,0.00,
1221,0.20,0.10,0.10,0.10,0.80,0.000000052,1000,0.00,
1231,0.30,0.10,0.10,0.10,0.80,0.000000052,1000,0.00,
1212,0.10,0.10,0.10,0.10,0.80,0.000000052,1000,0.00,
1261,0.60,0.10,0.10,0.10,0.80,0.000000052,1000,0.00,
12121,1.20,0.10,0.10,0.10,0.80,0.000000052,1000,0.00,
1281,0.80,0.10,0.10,0.10,0.80,0.000000052,1000,0.00,
1251,0.50,0.10,0.10,0.10,0.80,0.000000052,1000,0.00,
1241,0.40,0.10,0.10,0.10,0.80,0.000000052,1000,0.00,
1271,0.70,0.10,0.10,0.10,0.80,0.000000052,1000,0.00,
12101,1.00,0.10,0.10,0.10,0.80,0.000000052,1000,0.00,
12131,1.30,0.10,0.10,0.10,0.80,0.000000052,1000,0.00,
1291,0.90,0.10,0.10,0.10,0.80,0.000000052,1000,0.00,
1222,0.20,0.10,0.10,0.10,0.80,0.000000052,1000,0.00,
1232,0.30,0.10,0.10,0.10,0.80,0.000000052,1000,0.00,
12111,1.10,0.10,0.10,0.10,0.80,0.000000052,1000,0.00,
1242,0.40,0.10,0.10,0.10,0.80,0.000000052,1000,0.00,
1252,0.50,0.10,0.10,0.10,0.80,0.000000052,1000,0.00,
1262,0.60,0.10,0.10,0.10,0.80,0.000000052,1000,0.00,
12102,1.00,0.10,0.10,0.10,0.80,0.000000052,1000,0.00,
12122,1.20,0.10,0.10,0.10,0.80,0.000000052,1000,0.00,
1272,0.70,0.10,0.10,0.10,0.80,0.000000052,1000,0.00,
12112,1.10,0.10,0.10,0.10,0.80,0.000000052,1000,0.00,
1282,0.80,0.10,0.10,0.10,0.80,0.000000052,1000,0.00,
1292,0.90,0.10,0.10,0.10,0.80,0.000000052,1000,0.00,
12142,1.40,0.10,0.10,0.10,0.80,0.000000052,1000,0.00,
12141,1.40,0.10,0.10,0.10,0.80,0.000000052,1000,0.00,
12162,1.60,0.10,0.10,0.10,0.80,0.000000052,1000,0.00,
12151,1.50,0.10,0.10,0.10,0.80,0.000000052,1000,0.00,
12172,1.70,0.10,0.10,0.10,0.80,0.000000052,1000,0.00,
12171,1.70,0.10,0.10,0.10,0.80,0.000000052,1000,0.00,
12152,1.50,0.10,0.10,0.10,0.80,0.000000052,1000,0.00,
12182,1.80,0.10,0.10,0.10,0.80,0.000000052,1000,0.00,
12161,1.60,0.10,0.10,0.10,0.80,0.000000052,1000,0.00,
12192,1.90,0.10,0.10,0.10,0.80,0.000000052,1000,0.00,
12202,2.00,0.10,0.10,0.10,0.80,0.000000052,1000,0.00,
12201,2.00,0.10,0.10,0.10,0.80,0.000000052,1000,0.00,
12181,1.80,0.10,0.10,0.10,0.80,0.000000052,1000,0.00,
12191,1.90,0.10,0.10,0.10,0.80,0.000000052,1000,0.00,
1302,0.00,0.10,0.10,0.10,0.70,0.000000052,1000,0.00,
1301,0.00,0.10,0.10,0.10,0.70,0.000000052,1000,0.00,
1312,0.10,0.10,0.10,0.10,0.70,0.000000052,1000,0.00,
1311,0.10,0.10,0.10,0.10,0.70,0.000000052,1000,0.00,
1321,0.20,0.10,0.10,0.10,0.70,0.000000052,1000,0.00,
1322,0.20,0.10,0.10,0.10,0.70,0.000000052,1000,0.00,
1331,0.30,0.10,0.10,0.10,0.70,0.000000052,1000,0.00,
1341,0.40,0.10,0.10,0.10,0.70,0.000000052,1000,0.00,
1351,0.50,0.10,0.10,0.10,0.70,0.000000052,1000,0.00,
1332,0.30,0.10,0.10,0.10,0.70,0.000000052,1000,0.00,
1362,0.60,0.10,0.10,0.10,0.70,0.000000052,1000,0.00,
1361,0.60,0.10,0.10,0.10,0.70,0.000000052,1000,0.00,
1372,0.70,0.10,0.10,0.10,0.70,0.000000052,1000,0.00,
1371,0.70,0.10,0.10,0.10,0.70,0.000000052,1000,0.00,
1382,0.80,0.10,0.10,0.10,0.70,0.000000052,1000,0.00,
1381,0.80,0.10,0.10,0.10,0.70,0.000000052,1000,0.00,
1392,0.90,0.10,0.10,0.10,0.70,0.000000052,1000,0.00,
1391,0.90,0.10,0.10,0.10,0.70,0.000000052,1000,0.00,
1342,0.40,0.10,0.10,0.10,0.70,0.000000052,1000,0.00,
13101,1.00,0.10,0.10,0.10,0.70,0.000000052,1000,0.00,
13111,1.10,0.10,0.10,0.10,0.70,0.000000052,1000,0.00,
13132,1.30,0.10,0.10,0.10,0.70,0.000000052,1000,0.00,
13121,1.20,0.10,0.10,0.10,0.70,0.000000052,1000,0.00,
13131,1.30,0.10,0.10,0.10,0.70,0.000000052,1000,0.00,
13151,1.50,0.10,0.10,0.10,0.70,0.000000052,1000,0.00,
13141,1.40,0.10,0.10,0.10,0.70,0.000000052,1000,0.00,
13142,1.40,0.10,0.10,0.10,0.70,0.000000052,1000,0.00,
13162,1.60,0.10,0.10,0.10,0.70,0.000000052,1000,0.00,
13102,1.00,0.10,0.10,0.10,0.70,0.000000052,1000,0.00,
13112,1.10,0.10,0.10,0.10,0.70,0.000000052,1000,0.00,
13171,1.70,0.10,0.10,0.10,0.70,0.000000052,1000,0.00,
13122,1.20,0.10,0.10,0.10,0.70,0.000000052,1000,0.00,
13191,1.90,0.10,0.10,0.10,0.70,0.000000052,1000,0.00,
13201,2.00,0.10,0.10,0.10,0.70,0.000000052,1000,0.00,
13181,1.80,0.10,0.10,0.10,0.70,0.000000052,1000,0.00,
1401,0.00,0.10,0.10,0.10,0.60,0.000000052,1000,0.00,
13152,1.50,0.10,0.10,0.10,0.70,0.000000052,1000,0.00,
13172,1.70,0.10,0.10,0.10,0.70,0.000000052,1000,0.00,
1421,0.20,0.10,0.10,0.10,0.60,0.000000052,1000,0.00,
1432,0.30,0.10,0.10,0.10,0.60,0.000000052,1000,0.00,
1431,0.30,0.10,0.10,0.10,0.60,0.000000052,1000,0.00,
13202,2.00,0.10,0.10,0.10,0.70,0.000000052,1000,0.00,
13182,1.80,0.10,0.10,0.10,0.70,0.000000052,1000,0.00,
13192,1.90,0.10,0.10,0.10,0.70,0.000000052,1000,0.00,
1422,0.20,0.10,0.10,0.10,0.60,0.000000052,1000,0.00,
1402,0.00,0.10,0.10,0.10,0.60,0.000000052,1000,0.00,
1411,0.10,0.10,0.10,0.10,0.60,0.000000052,1000,0.00,
1412,0.10,0.10,0.10,0.10,0.60,0.000000052,1000,0.00,
1441,0.40,0.10,0.10,0.10,0.60,0.000000052,1000,0.00,
1451,0.50,0.10,0.10,0.10,0.60,0.000000052,1000,0.00,
1452,0.50,0.10,0.10,0.10,0.60,0.000000052,1000,0.00,
1442,0.40,0.10,0.10,0.10,0.60,0.000000052,1000,0.00,
1461,0.60,0.10,0.10,0.10,0.60,0.000000052,1000,0.00,
1462,0.60,0.10,0.10,0.10,0.60,0.000000052,1000,0.00,
1471,0.70,0.10,0.10,0.10,0.60,0.000000052,1000,0.00,
1481,0.80,0.10,0.10,0.10,0.60,0.000000052,1000,0.00,
1482,0.80,0.10,0.10,0.10,0.60,0.000000052,1000,0.00,
1492,0.90,0.10,0.10,0.10,0.60,0.000000052,1000,0.00,
14101,1.00,0.10,0.10,0.10,0.60,0.000000052,1000,0.00,
14131,1.30,0.10,0.10,0.10,0.60,0.000000052,1000,0.00,
14102,1.00,0.10,0.10,0.10,0.60,0.000000052,1000,0.00,
14112,1.10,0.10,0.10,0.10,0.60,0.000000052,1000,0.00,
14141,1.40,0.10,0.10,0.10,0.60,0.000000052,1000,0.00,
1491,0.90,0.10,0.10,0.10,0.60,0.000000052,1000,0.00,
14151,1.50,0.10,0.10,0.10,0.60,0.000000052,1000,0.00,
14142,1.40,0.10,0.10,0.10,0.60,0.000000052,1000,0.00,
14161,1.60,0.10,0.10,0.10,0.60,0.000000052,1000,0.00,
14122,1.20,0.10,0.10,0.10,0.60,0.000000052,1000,0.00,
14181,1.80,0.10,0.10,0.10,0.60,0.000000052,1000,0.00,
14172,1.70,0.10,0.10,0.10,0.60,0.000000052,1000,0.00,
14132,1.30,0.10,0.10,0.10,0.60,0.000000052,1000,0.00,
14191,1.90,0.10,0.10,0.10,0.60,0.000000052,1000,0.00,
1502,0.00,0.10,0.10,0.10,0.50,0.000000052,1000,0.00,
14192,1.90,0.10,0.10,0.10,0.60,0.000000052,1000,0.00,
14202,2.00,0.10,0.10,0.10,0.60,0.000000052,1000,0.00,
14152,1.50,0.10,0.10,0.10,0.60,0.000000052,1000,0.00,
14182,1.80,0.10,0.10,0.10,0.60,0.000000052,1000,0.00,
14111,1.10,0.10,0.10,0.10,0.60,0.000000052,1000,0.00,
14162,1.60,0.10,0.10,0.10,0.60,0.000000052,1000,0.00,
1512,0.10,0.10,0.10,0.10,0.50,0.000000052,1000,0.00,
1511,0.10,0.10,0.10,0.10,0.50,0.000000052,1000,0.00,
1501,0.00,0.10,0.10,0.10,0.50,0.000000052,1000,0.00,
14121,1.20,0.10,0.10,0.10,0.60,0.000000052,1000,0.00,
14201,2.00,0.10,0.10,0.10,0.60,0.000000052,1000,0.00,
14171,1.70,0.10,0.10,0.10,0.60,0.000000052,1000,0.00,
1521,0.20,0.10,0.10,0.10,0.50,0.000000052,1000,0.00,
1522,0.20,0.10,0.10,0.10,0.50,0.000000052,1000,0.00,
1532,0.30,0.10,0.10,0.10,0.50,0.000000052,1000,0.00,
1531,0.30,0.10,0.10,0.10,0.50,0.000000052,1000,0.00,
1542,0.40,0.10,0.10,0.10,0.50,0.000000052,1000,0.00,
1541,0.40,0.10,0.10,0.10,0.50,0.000000052,1000,0.00,
1552,0.50,0.10,0.10,0.10,0.50,0.000000052,1000,0.00,
1572,0.70,0.10,0.10,0.10,0.50,0.000000052,1000,0.00,
1562,0.60,0.10,0.10,0.10,0.50,0.000000052,1000,0.00,
1551,0.50,0.10,0.10,0.10,0.50,0.000000052,1000,0.00,
1571,0.70,0.10,0.10,0.10,0.50,0.000000052,1000,0.00,
1561,0.60,0.10,0.10,0.10,0.50,0.000000052,1000,0.00,
1581,0.80,0.10,0.10,0.10,0.50,0.000000052,1000,0.00,
1592,0.90,0.10,0.10,0.10,0.50,0.000000052,1000,0.00,
15111,1.10,0.10,0.10,0.10,0.50,0.000000052,1000,0.00,
15101,1.00,0.10,0.10,0.10,0.50,0.000000052,1000,0.00,
1582,0.80,0.10,0.10,0.10,0.50,0.000000052,1000,0.00,
15102,1.00,0.10,0.10,0.10,0.50,0.000000052,1000,0.00,
1591,0.90,0.10,0.10,0.10,0.50,0.000000052,1000,0.00,
15191,1.90,0.10,0.10,0.10,0.50,0.000000052,1000,0.00,
15182,1.80,0.10,0.10,0.10,0.50,0.000000052,1000,0.00,
15151,1.50,0.10,0.10,0.10,0.50,0.000000052,1000,0.00,
1612,0.10,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
15142,1.40,0.10,0.10,0.10,0.50,0.000000052,1000,0.00,
15131,1.30,0.10,0.10,0.10,0.50,0.000000052,1000,0.00,
1611,0.10,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
15121,1.20,0.10,0.10,0.10,0.50,0.000000052,1000,0.00,
15181,1.80,0.10,0.10,0.10,0.50,0.000000052,1000,0.00,
15161,1.60,0.10,0.10,0.10,0.50,0.000000052,1000,0.00,
1621,0.20,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
15201,2.00,0.10,0.10,0.10,0.50,0.000000052,1000,0.00,
1682,0.80,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
15171,1.70,0.10,0.10,0.10,0.50,0.000000052,1000,0.00,
15141,1.40,0.10,0.10,0.10,0.50,0.000000052,1000,0.00,
1642,0.40,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
1652,0.50,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
15152,1.50,0.10,0.10,0.10,0.50,0.000000052,1000,0.00,
1692,0.90,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
1601,0.00,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
1661,0.60,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
16112,1.10,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
1671,0.70,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
15112,1.10,0.10,0.10,0.10,0.50,0.000000052,1000,0.00,
1641,0.40,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
1691,0.90,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
15202,2.00,0.10,0.10,0.10,0.50,0.000000052,1000,0.00,
1631,0.30,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
1651,0.50,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
15162,1.60,0.10,0.10,0.10,0.50,0.000000052,1000,0.00,
15172,1.70,0.10,0.10,0.10,0.50,0.000000052,1000,0.00,
15122,1.20,0.10,0.10,0.10,0.50,0.000000052,1000,0.00,
1602,0.00,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
16131,1.30,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
15132,1.30,0.10,0.10,0.10,0.50,0.000000052,1000,0.00,
16101,1.00,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
16121,1.20,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
1681,0.80,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
16111,1.10,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
16141,1.40,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
16122,1.20,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
16142,1.40,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
16151,1.50,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
16161,1.60,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
1632,0.30,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
16182,1.80,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
1622,0.20,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
16171,1.70,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
1662,0.60,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
16192,1.90,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
1672,0.70,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
16191,1.90,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
16181,1.80,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
16152,1.50,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
16132,1.30,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
16102,1.00,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
16162,1.60,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
16172,1.70,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
1701,0.00,0.10,0.10,0.10,0.30,0.000000052,1000,0.00,
1711,0.10,0.10,0.10,0.10,0.30,0.000000052,1000,0.00,
1762,0.60,0.10,0.10,0.10,0.30,0.000000052,1000,0.00,
1751,0.50,0.10,0.10,0.10,0.30,0.000000052,1000,0.00,
1731,0.30,0.10,0.10,0.10,0.30,0.000000052,1000,0.00,
1761,0.60,0.10,0.10,0.10,0.30,0.000000052,1000,0.00,
1781,0.80,0.10,0.10,0.10,0.30,0.000000052,1000,0.00,
17102,1.00,0.10,0.10,0.10,0.30,0.000000052,1000,0.00,
16201,2.00,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
17121,1.20,0.10,0.10,0.10,0.30,0.000000052,1000,0.00,
17131,1.30,0.10,0.10,0.10,0.30,0.000000052,1000,0.00,
1721,0.20,0.10,0.10,0.10,0.30,0.000000052,1000,0.00,
1791,0.90,0.10,0.10,0.10,0.30,0.000000052,1000,0.00,
17141,1.40,0.10,0.10,0.10,0.30,0.000000052,1000,0.00,
17161,1.60,0.10,0.10,0.10,0.30,0.000000052,1000,0.00,
17151,1.50,0.10,0.10,0.10,0.30,0.000000052,1000,0.00,
1771,0.70,0.10,0.10,0.10,0.30,0.000000052,1000,0.00,
16202,2.00,0.10,0.10,0.10,0.40,0.000000052,1000,0.00,
17101,1.00,0.10,0.10,0.10,0.30,0.000000052,1000,0.00,
1792,0.90,0.10,0.10,0.10,0.30,0.000000052,1000,0.00,
17132,1.30,0.10,0.10,0.10,0.30,0.000000052,1000,0.00,
1712,0.10,0.10,0.10,0.10,0.30,0.000000052,1000,0.00,
1772,0.70,0.10,0.10,0.10,0.30,0.000000052,1000,0.00,
1722,0.20,0.10,0.10,0.10,0.30,0.000000052,1000,0.00,
1752,0.50,0.10,0.10,0.10,0.30,0.000000052,1000,0.00,
1702,0.00,0.10,0.10,0.10,0.30,0.000000052,1000,0.00,
1732,0.30,0.10,0.10,0.10,0.30,0.000000052,1000,0.00,
17171,1.70,0.10,0.10,0.10,0.30,0.000000052,1000,0.00,
1742,0.40,0.10,0.10,0.10,0.30,0.000000052,1000,0.00,
17181,1.80,0.10,0.10,0.10,0.30,0.000000052,1000,0.00,
1802,0.00,0.10,0.10,0.10,0.20,0.000000052,1000,0.00,
17201,2.00,0.10,0.10,0.10,0.30,0.000000052,1000,0.00,
1782,0.80,0.10,0.10,0.10,0.30,0.000000052,1000,0.00,
1832,0.30,0.10,0.10,0.10,0.20,0.000000052,1000,0.00,
17142,1.40,0.10,0.10,0.10,0.30,0.000000052,1000,0.00,
1822,0.20,0.10,0.10,0.10,0.20,0.000000052,1000,0.00,
1821,0.20,0.10,0.10,0.10,0.20,0.000000052,1000,0.00,
1831,0.30,0.10,0.10,0.10,0.20,0.000000052,1000,0.00,
17112,1.10,0.10,0.10,0.10,0.30,0.000000052,1000,0.00,
17172,1.70,0.10,0.10,0.10,0.30,0.000000052,1000,0.00,
1801,0.00,0.10,0.10,0.10,0.20,0.000000052,1000,0.00,
17152,1.50,0.10,0.10,0.10,0.30,0.000000052,1000,0.00,
1841,0.40,0.10,0.10,0.10,0.20,0.000000052,1000,0.00,
1862,0.60,0.10,0.10,0.10,0.20,0.000000052,1000,0.00,
1852,0.50,0.10,0.10,0.10,0.20,0.000000052,1000,0.00,
1842,0.40,0.10,0.10,0.10,0.20,0.000000052,1000,0.00,
17122,1.20,0.10,0.10,0.10,0.30,0.000000052,1000,0.00,
1861,0.60,0.10,0.10,0.10,0.20,0.000000052,1000,0.00,
17202,2.00,0.10,0.10,0.10,0.30,0.000000052,1000,0.00,
17162,1.60,0.10,0.10,0.10,0.30,0.000000052,1000,0.00,
17182,1.80,0.10,0.10,0.10,0.30,0.000000052,1000,0.00,
1851,0.50,0.10,0.10,0.10,0.20,0.000000052,1000,0.00,
17192,1.90,0.10,0.10,0.10,0.30,0.000000052,1000,0.00,
1811,0.10,0.10,0.10,0.10,0.20,0.000000052,1000,0.00,
1891,0.90,0.10,0.10,0.10,0.20,0.000000052,1000,0.00,
1892,0.90,0.10,0.10,0.10,0.20,0.000000052,1000,0.00,
18132,1.30,0.10,0.10,0.10,0.20,0.000000052,1000,0.00,
18102,1.00,0.10,0.10,0.10,0.20,0.000000052,1000,0.00,
18122,1.20,0.10,0.10,0.10,0.20,0.000000052,1000,0.00,
1882,0.80,0.10,0.10,0.10,0.20,0.000000052,1000,0.00,
18112,1.10,0.10,0.10,0.10,0.20,0.000000052,1000,0.00,
18162,1.60,0.10,0.10,0.10,0.20,0.000000052,1000,0.00,
1872,0.70,0.10,0.10,0.10,0.20,0.000000052,1000,0.00,
18101,1.00,0.10,0.10,0.10,0.20,0.000000052,1000,0.00,
18142,1.40,0.10,0.10,0.10,0.20,0.000000052,1000,0.00,
18152,1.50,0.10,0.10,0.10,0.20,0.000000052,1000,0.00,
18111,1.10,0.10,0.10,0.10,0.20,0.000000052,1000,0.00,
18172,1.70,0.10,0.10,0.10,0.20,0.000000052,1000,0.00,
18121,1.20,0.10,0.10,0.10,0.20,0.000000052,1000,0.00,
18141,1.40,0.10,0.10,0.10,0.20,0.000000052,1000,0.00,
