TRIALNO,Tunis,Belgrade,Tripoli,Benghazi,Ankara,Izmir,Athens,Thessaloniki,Istanbul,Van,Damascus,Baghdad,Vienna,Budapest,Tehran,Lampedusa,Malta,Skopje,Zahedan,Lesbos,Chios,Frankfurt,Hamburg,Munich,Zagreb,Pozzallo,Rome,Milan,Graz,Samos,Quetta,Herat,Calabria,Cagliari,Paris,Gaziantep,Gevgelija,Roszke,Mersin,Lyon,Gjirokastra,Patras,Igoumenitsa,Brindisi,Bari,Ancona,Alexandria,Crete,Amman,Podgorica,Copenhagen,Stockholm,Bucharest,Sofia,London,Brussels,Luxembourg,
132,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0,0,16,0,0,0,0,0,0,88,0,0,9,0,0,0,0,0,65,0,0,0,0,0,12,6,0,68,0,4,0,10,0,66,0,0,0,0,0,0,696,0,0,
92,0,0,0,0,0,0,0,0,0,0,0,0,67,18,0,0,0,0,0,0,0,0,0,66,0,12,8,2,0,0,0,0,52,0,14,0,0,7,2,0,0,54,0,0,0,10,0,138,0,0,0,0,0,0,602,0,0,
192,0,0,0,0,0,11,0,0,9,0,0,0,86,35,0,0,13,0,0,0,0,5,0,58,0,6,14,14,0,0,0,0,84,0,0,0,0,0,0,6,0,28,8,0,0,8,0,81,0,0,0,0,0,0,572,0,8,
121,0,0,0,0,0,0,0,0,0,0,0,0,75,46,0,0,19,4,0,6,0,0,0,92,9,0,15,9,0,0,0,0,76,0,0,0,0,0,0,6,0,72,14,11,0,0,0,100,0,0,0,0,0,0,496,0,0,
131,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,6,0,0,0,0,0,0,93,0,0,10,0,0,0,0,0,55,0,0,0,0,0,0,10,0,77,14,0,0,12,0,125,0,0,0,0,0,0,648,0,0,
151,0,0,0,0,0,0,0,0,10,0,0,0,49,57,0,0,16,0,0,0,0,0,0,25,0,0,15,0,0,0,0,0,40,0,8,0,0,6,0,0,0,69,14,0,0,0,0,105,0,0,0,0,0,0,645,0,0,
202,0,0,0,0,0,0,0,0,0,0,0,0,43,50,0,0,0,0,0,0,0,0,0,107,0,0,14,8,0,0,0,0,60,0,0,0,0,0,2,0,0,26,0,0,0,0,0,141,0,0,0,0,0,0,625,0,0,
141,0,0,0,0,0,0,0,0,0,0,0,0,88,25,0,0,10,0,0,0,0,0,0,100,0,10,14,0,0,0,0,0,156,0,0,0,3,0,0,0,0,20,0,0,0,0,0,139,0,0,0,0,0,0,518,0,0,
151,0,0,0,0,0,0,0,0,18,0,0,0,61,96,0,0,20,0,0,0,0,3,0,56,0,0,17,17,0,0,0,0,97,0,0,0,0,4,0,8,0,55,8,0,0,20,0,145,0,0,0,0,0,0,489,0,0,
191,0,0,0,0,0,0,0,0,8,0,0,0,52,18,0,0,16,0,0,0,0,0,0,35,0,6,0,14,0,0,0,0,66,0,6,0,0,0,0,0,0,47,0,11,0,10,0,120,0,0,0,0,0,0,682,0,0,
