TRIALNO,Tunis,Belgrade,Tripoli,Benghazi,Ankara,Izmir,Athens,Thessaloniki,Istanbul,Van,Damascus,Baghdad,Vienna,Budapest,Tehran,Lampedusa,Malta,Skopje,Zahedan,Lesbos,Chios,Frankfurt,Hamburg,Munich,Zagreb,Pozzallo,Rome,Milan,Graz,Samos,Quetta,Herat,Calabria,Cagliari,Paris,Gaziantep,Gevgelija,Roszke,Mersin,Lyon,Gjirokastra,Patras,Igoumenitsa,Brindisi,Bari,Ancona,Alexandria,Crete,Amman,Podgorica,Copenhagen,Stockholm,Bucharest,Sofia,London,Brussels,Luxembourg,
481,12,504,64,68,1256,0,0,0,649,292,1231,155,319,319,292,0,64,0,68,0,0,78,0,83,0,119,131,638,0,0,68,224,241,12,283,1452,0,68,489,215,0,0,221,0,0,564,837,614,1464,0,0,0,251,834,247,0,94,
462,11,448,67,63,1090,0,0,0,568,283,1259,156,279,279,283,0,67,0,62,0,0,35,0,64,11,114,125,738,0,0,62,221,294,11,322,1302,0,84,502,267,22,0,260,0,0,696,911,678,1565,22,0,0,195,737,247,0,51,
502,13,448,62,70,1160,0,0,0,598,284,1140,152,294,294,284,0,62,0,61,0,0,84,0,56,6,119,132,620,0,0,61,223,293,13,340,1315,0,79,440,258,12,0,162,0,0,500,880,654,1426,12,0,0,215,752,283,0,115,
491,13,394,61,69,1161,0,0,0,521,291,1255,151,270,270,291,0,61,0,69,0,0,140,0,93,16,130,143,717,0,0,69,222,270,13,344,1390,0,54,531,268,32,0,194,0,0,592,846,686,1501,32,0,0,216,645,233,0,166,
512,11,429,63,61,1179,0,0,0,545,285,1192,153,286,286,285,0,63,0,61,0,0,86,0,55,0,99,110,653,0,0,61,224,196,11,302,1440,0,74,548,258,0,0,213,0,0,579,713,664,1309,0,0,0,212,688,257,0,99,
4101,18,458,69,61,1115,0,0,0,646,286,1199,155,320,320,286,0,69,0,61,0,0,76,0,108,7,97,113,620,0,0,61,225,245,18,280,1266,0,63,441,218,14,0,225,0,0,559,827,602,1429,14,0,0,257,784,230,0,102,
551,14,429,65,64,1169,0,0,0,601,288,1184,158,314,314,288,0,65,0,61,0,0,105,0,72,0,109,123,599,0,0,61,227,233,14,310,1328,0,71,460,224,0,0,209,0,0,540,849,655,1433,0,0,0,243,716,282,0,111,
541,15,364,69,62,1152,0,0,0,564,291,1246,156,284,284,291,0,69,0,67,0,0,39,0,53,0,115,130,670,0,0,67,224,264,15,302,1375,0,34,514,273,0,0,225,0,0,585,795,671,1441,0,0,0,250,644,268,0,38,
622,14,384,63,63,1153,0,0,0,579,290,1202,151,300,300,290,0,63,0,66,0,0,34,0,52,4,112,131,664,0,0,66,224,187,14,293,1373,0,59,510,270,8,0,224,0,0,575,743,653,1353,8,0,0,241,663,271,0,42,
5102,14,396,61,67,1183,0,0,0,507,295,1190,151,252,252,295,0,61,0,66,0,0,50,0,109,8,111,125,524,0,0,66,229,281,14,276,1443,0,52,557,210,16,0,147,0,0,442,785,719,1384,16,0,0,200,651,237,0,76,
571,14,418,62,62,1159,0,0,0,553,285,1158,152,282,286,285,0,62,0,63,0,0,119,0,63,0,91,105,528,0,0,63,222,230,14,295,1378,0,67,504,189,0,0,184,0,0,464,756,669,1314,0,0,0,217,687,220,0,159,
581,17,358,65,63,1224,0,0,0,580,291,1244,158,295,295,291,0,65,0,64,0,0,93,0,82,0,129,144,597,0,0,64,227,227,17,333,1485,0,28,556,223,0,0,189,0,0,529,790,663,1431,0,0,0,267,643,277,0,140,
611,17,385,63,63,1202,0,0,0,560,289,1201,151,288,283,289,0,63,0,64,0,0,66,0,63,4,116,133,642,0,0,64,225,243,17,333,1417,0,57,504,258,8,0,197,0,0,557,809,669,1416,8,0,0,226,662,288,0,84,
602,17,467,63,64,1129,0,0,0,589,292,1221,157,303,311,292,0,63,0,65,0,0,90,0,110,9,106,123,615,0,0,65,227,277,17,314,1280,0,70,443,263,18,0,201,0,0,530,839,648,1462,18,0,0,241,745,269,0,106,
651,11,435,66,67,1155,0,0,0,575,283,1191,155,297,297,283,0,66,0,62,0,0,115,0,79,0,123,125,662,0,0,62,221,228,11,337,1353,0,77,491,246,0,0,209,0,0,577,827,677,1421,0,0,0,220,713,243,0,142,
661,15,532,66,64,1218,0,0,0,675,288,1202,156,356,356,288,0,66,0,67,0,0,156,0,177,0,114,129,648,0,0,67,221,213,15,361,1338,0,115,441,249,0,0,208,0,0,572,811,660,1407,0,0,0,241,851,247,0,188,
692,20,425,61,61,1201,0,0,0,582,293,1207,157,278,278,293,0,61,0,63,0,0,103,0,108,0,103,127,500,0,0,63,230,249,20,313,1411,0,31,505,212,0,0,130,0,0,419,770,688,1375,0,0,0,247,729,249,0,130,
671,17,373,64,64,1110,0,0,0,557,295,1190,159,291,291,295,0,64,0,67,0,0,92,0,106,6,123,140,771,0,0,67,228,271,17,286,1279,0,33,466,257,12,0,240,0,0,683,848,711,1434,12,0,0,258,639,237,0,89,
691,15,414,64,63,1155,0,0,0,625,289,1156,159,307,307,289,0,64,0,68,0,0,85,0,74,9,118,124,653,0,0,68,221,235,15,320,1348,0,44,483,237,25,0,259,0,0,619,772,628,1325,25,0,0,263,732,281,0,99,
572,11,383,61,62,1173,0,0,0,517,289,1217,152,273,273,289,0,61,0,67,0,0,111,0,48,0,118,123,633,0,0,67,222,237,11,336,1405,0,74,521,212,0,0,162,0,0,511,791,703,1415,0,0,0,199,627,269,0,130,
6101,14,407,65,61,1167,0,0,0,619,284,1216,151,313,313,284,0,65,0,63,0,0,45,0,64,0,126,140,708,0,0,63,221,232,14,287,1338,0,45,468,242,8,0,241,0,0,639,906,703,1529,0,0,0,268,713,266,0,58,
5101,13,406,61,64,1145,0,0,0,585,286,1183,151,296,296,286,0,61,0,64,0,0,120,0,131,9,115,126,536,0,0,64,222,285,13,279,1304,0,34,448,208,18,0,193,0,0,474,838,695,1425,18,0,0,262,695,214,0,125,
582,15,502,63,70,1182,0,0,0,631,292,1176,152,311,311,292,0,63,0,64,0,0,112,0,93,0,133,131,574,0,0,64,228,223,15,318,1372,0,74,493,226,0,0,184,0,0,471,736,694,1311,0,0,0,237,822,257,0,130,
702,13,435,64,65,1295,0,0,0,694,292,1212,157,355,355,292,0,64,0,62,0,0,68,0,86,0,121,134,787,0,0,62,230,168,13,317,1496,0,43,501,250,0,0,276,0,0,739,726,596,1334,0,0,0,312,774,282,0,102,
632,16,337,61,62,1111,0,0,0,525,286,1210,154,277,277,286,0,61,0,63,0,0,67,0,36,0,105,121,627,0,0,63,223,280,16,306,1319,0,49,503,246,0,0,210,0,0,544,857,703,1466,0,0,0,228,585,256,0,82,
612,18,409,67,66,1105,0,0,0,540,287,1158,152,287,287,287,0,67,0,63,0,0,105,0,106,0,104,122,551,0,0,63,224,270,18,262,1282,0,71,466,204,0,0,173,0,0,494,853,668,1414,0,0,0,216,662,227,0,95,
681,11,509,65,66,1252,0,0,0,564,295,1194,154,304,304,295,0,65,0,64,0,0,34,0,69,0,126,140,741,0,0,64,231,246,11,308,1470,0,118,514,285,0,0,231,0,0,643,739,634,1335,0,0,0,186,769,280,0,40,
711,16,406,64,70,1131,0,0,0,529,289,1215,152,264,264,289,0,64,0,61,0,0,104,0,75,0,125,137,619,0,0,61,228,292,16,321,1324,0,61,491,252,0,0,175,0,0,498,920,754,1533,0,0,0,203,671,255,0,133,
591,13,461,62,62,1180,0,0,0,578,287,1247,156,287,287,287,0,62,0,64,0,0,89,0,64,0,100,113,722,0,0,64,223,264,13,312,1398,0,69,507,221,0,0,209,0,0,668,832,656,1478,0,0,0,218,752,238,0,130,
712,18,426,61,62,1151,0,0,0,570,287,1203,154,284,284,287,0,61,0,62,0,0,85,0,78,9,111,129,659,0,0,62,225,202,18,290,1387,0,67,538,251,18,0,219,0,0,594,767,669,1373,18,0,0,217,712,233,0,98,
732,15,421,63,61,1157,0,0,0,632,293,1195,153,312,312,293,0,63,0,69,0,0,118,0,88,17,124,141,680,0,0,69,224,280,15,342,1311,0,42,454,250,34,0,241,0,0,596,885,665,1483,34,0,0,270,741,296,0,118,
741,13,367,63,63,1101,0,0,0,548,291,1146,153,277,277,291,0,63,0,61,0,0,59,0,80,0,119,110,515,0,0,61,230,306,13,268,1303,0,46,494,198,0,0,180,0,0,474,843,664,1402,0,0,0,231,638,217,0,95,
731,19,445,63,64,1185,0,0,0,726,290,1208,159,359,359,290,0,63,0,64,0,0,99,0,97,0,125,124,762,0,0,64,226,192,19,327,1313,0,45,419,272,0,0,301,0,0,707,864,614,1472,0,0,0,314,812,261,0,95,
742,14,407,61,64,1082,0,0,0,519,286,1203,152,277,277,286,0,61,0,64,0,0,79,0,73,0,101,115,606,0,0,64,222,260,14,292,1280,0,47,484,241,0,0,212,0,0,522,828,685,1433,0,0,0,230,649,255,0,79,
641,20,415,65,69,1131,0,0,0,523,285,1175,151,297,297,285,0,65,0,61,0,0,78,0,50,5,117,135,768,0,0,61,224,227,20,385,1317,0,76,486,300,19,0,246,0,0,665,824,679,1404,19,0,0,221,641,314,0,121,
672,15,387,70,61,1228,0,0,0,531,293,1225,157,284,284,293,0,70,0,63,0,0,49,0,65,0,116,121,637,0,0,63,230,249,15,302,1473,0,61,541,252,0,0,204,0,0,561,788,719,1411,0,0,0,223,634,259,0,71,
601,13,453,61,62,1209,0,0,0,662,293,1217,153,324,324,293,0,61,0,69,0,0,55,0,72,0,111,124,755,0,0,69,224,257,13,302,1378,0,53,471,260,0,0,271,0,0,674,827,610,1447,0,0,0,271,791,273,0,65,
631,15,406,66,65,1073,0,0,0,546,287,1184,155,273,273,287,0,66,0,62,0,0,121,0,76,0,125,140,668,0,0,62,225,266,15,361,1274,0,42,498,259,0,0,173,0,0,557,891,726,1478,0,0,0,231,679,284,0,143,
652,12,363,66,62,1113,0,0,0,491,288,1150,152,243,243,288,0,66,0,64,0,0,63,0,58,0,111,123,683,0,0,64,224,301,12,298,1340,0,44,517,278,0,0,197,0,0,586,763,791,1313,0,0,0,199,611,251,0,72,
6102,13,450,64,62,1195,0,0,0,580,287,1221,154,292,292,287,0,64,0,63,0,0,80,0,80,0,126,139,686,0,0,63,224,247,13,300,1445,0,64,540,252,0,0,202,0,0,568,766,640,1386,0,0,0,228,738,262,0,80,
721,14,406,65,66,1078,0,0,0,528,285,1179,154,281,281,285,0,65,0,64,0,0,83,0,86,0,128,142,672,0,0,64,221,276,14,337,1267,0,59,476,267,0,0,177,0,0,557,824,651,1402,0,0,0,222,653,275,0,109,
662,17,425,64,63,1163,0,0,0,626,286,1210,162,312,312,286,0,64,0,65,0,0,38,0,76,6,113,130,639,0,0,65,221,251,17,334,1350,0,32,477,254,12,0,233,0,0,547,848,638,1453,12,0,0,280,739,251,0,89,
752,15,440,65,61,1183,0,0,0,635,288,1181,152,328,328,288,0,65,0,62,0,0,99,0,90,9,118,133,708,0,0,62,226,244,15,311,1346,0,58,458,259,18,0,260,0,0,642,801,623,1389,18,0,0,270,747,248,0,121,
791,15,470,65,62,1183,0,0,0,575,285,1294,155,292,292,285,0,65,0,64,0,0,82,0,61,15,127,142,684,0,0,64,221,215,15,331,1417,0,92,520,262,10,0,246,0,0,621,897,683,1591,20,0,0,200,753,275,0,84,
771,14,454,62,62,1145,0,0,0,610,289,1189,153,312,312,289,0,62,0,67,0,0,131,0,87,0,128,134,678,0,0,67,222,254,14,333,1326,0,84,490,272,0,0,192,0,0,583,806,641,1394,0,0,0,228,752,286,0,144,
7102,18,459,62,61,1203,0,0,0,610,291,1232,158,306,306,291,0,62,0,62,0,0,108,0,98,8,123,141,684,4,0,62,229,222,18,347,1396,0,65,485,265,4,0,210,0,0,581,820,686,1448,8,0,0,241,763,263,0,162,
7101,12,424,65,64,1130,0,0,0,619,288,1175,154,298,298,288,0,65,0,64,0,0,76,0,88,0,122,134,666,0,0,64,224,226,12,330,1315,0,61,483,292,0,0,188,0,0,555,818,656,1394,0,0,0,245,741,290,0,94,
761,15,467,61,71,1120,0,0,0,631,292,1223,151,324,324,292,0,61,0,68,0,0,129,0,95,0,119,134,733,0,0,68,224,247,15,377,1267,0,67,440,285,0,0,216,0,0,609,893,626,1517,0,0,0,257,774,293,0,167,
762,17,384,61,65,1122,0,0,0,583,287,1177,151,281,281,287,0,61,0,62,0,0,44,0,62,7,118,135,666,0,0,62,225,266,17,312,1315,0,26,501,229,14,0,191,0,0,596,842,671,1426,14,0,0,255,686,258,0,82,
792,18,429,61,62,1130,0,0,0,582,290,1173,154,309,309,290,0,61,0,63,0,0,101,0,88,0,113,133,661,0,0,63,227,218,18,340,1324,0,81,487,267,0,0,235,0,0,589,778,656,1356,0,0,0,228,702,296,0,115,
782,12,413,61,63,1096,0,0,0,542,288,1143,151,277,277,288,0,61,0,61,0,0,63,0,86,10,116,128,669,0,0,61,227,288,12,317,1281,0,71,473,268,10,0,207,0,0,576,843,664,1389,15,0,0,206,678,275,0,75,
701,11,407,64,62,1187,0,0,0,562,284,1230,153,275,275,284,0,64,0,63,0,0,74,0,140,0,122,127,602,0,0,63,221,237,11,227,1438,0,58,538,202,15,0,169,0,0,511,781,692,1413,15,0,0,217,694,190,0,67,
682,13,441,61,65,1178,0,0,0,591,283,1164,155,315,315,283,0,61,0,62,0,0,98,0,65,8,126,129,722,0,0,62,221,214,13,311,1371,0,81,476,260,16,0,239,0,0,632,744,640,1309,16,0,0,234,717,281,0,102,
621,16,375,61,62,1105,0,0,0,497,287,1193,154,252,252,287,0,61,0,62,0,0,62,0,92,21,109,115,541,0,0,62,225,278,16,252,1322,0,49,514,205,42,0,180,0,0,468,844,778,1440,42,0,0,203,620,223,0,68,
812,14,351,62,64,1169,0,0,0,564,289,1209,153,294,294,289,0,62,0,61,0,0,75,0,129,0,126,140,550,0,0,61,228,224,14,262,1412,0,36,533,205,0,0,177,0,0,490,749,663,1362,0,0,0,258,621,216,0,89,
751,16,418,62,69,1151,0,0,0,594,288,1210,159,278,278,288,0,62,0,65,0,0,145,0,84,0,123,140,553,0,0,65,223,275,16,334,1364,0,47,504,228,0,0,159,0,0,464,833,670,1439,0,0,0,231,734,259,0,159,
722,17,391,66,65,1146,0,0,0,551,285,1228,160,280,280,285,0,66,0,62,0,0,37,0,78,0,131,148,628,0,0,62,223,245,17,287,1374,0,56,527,246,0,0,198,0,0,527,815,727,1440,0,0,0,224,662,253,0,61,
821,17,367,70,69,1189,0,0,0,599,290,1197,156,298,298,290,0,70,0,63,0,0,73,0,64,0,136,153,746,0,0,63,227,202,17,366,1397,0,25,506,323,0,0,216,0,0,598,748,688,1344,0,0,0,273,668,328,0,73,
802,12,315,62,67,1092,0,0,0,544,287,1159,159,282,282,287,0,62,0,62,0,0,76,0,78,0,132,138,681,0,0,62,225,280,12,345,1279,0,20,481,287,0,0,203,0,0,551,824,657,1382,0,0,0,262,577,276,0,102,
801,16,361,64,68,1141,0,0,0,566,285,1142,155,291,291,285,0,64,0,64,0,0,77,0,95,0,132,148,719,0,0,64,221,245,16,321,1364,0,46,523,287,0,0,215,0,0,588,753,632,1299,0,0,0,245,636,276,0,91,
822,13,405,62,63,1144,0,0,0,608,284,1184,154,301,301,284,0,62,0,61,0,0,108,0,64,0,130,123,692,0,0,61,223,241,13,354,1340,0,49,481,281,0,0,248,0,0,608,780,653,1365,0,0,0,252,712,306,0,128,
831,15,412,63,62,1120,0,0,0,620,288,1123,153,291,291,288,0,63,0,63,0,0,46,0,59,0,110,125,688,0,0,63,225,251,15,276,1275,0,17,444,251,0,0,225,0,0,617,822,651,1347,0,0,0,274,729,248,0,49,
832,16,419,61,67,1176,0,0,0,590,288,1222,156,295,295,288,0,61,0,67,0,0,78,0,81,8,123,139,609,0,0,67,221,252,16,279,1368,0,57,482,218,16,0,214,0,0,509,865,664,1485,16,0,0,238,714,249,0,80,
861,17,354,70,64,1212,0,0,0,581,284,1245,154,299,299,284,0,70,0,63,0,0,74,0,62,3,130,147,733,0,0,63,221,201,17,358,1461,0,31,536,282,3,0,233,0,0,646,773,648,1418,6,0,0,268,636,289,0,120,
881,12,426,61,70,1219,0,0,0,600,287,1217,156,300,300,287,0,61,0,61,0,0,73,0,118,0,107,119,557,0,0,61,226,200,12,257,1434,0,48,505,211,10,0,194,0,0,501,821,653,1434,10,0,0,252,726,213,0,85,
8101,11,447,69,64,1122,0,0,0,575,289,1157,152,287,287,289,0,69,0,64,0,0,52,0,64,0,115,114,721,0,0,64,225,282,11,338,1279,0,85,455,261,0,0,254,0,0,655,831,716,1392,0,0,0,202,735,261,0,99,
841,16,495,63,61,1194,0,0,0,626,294,1207,154,323,325,294,0,63,0,63,0,0,93,0,86,0,114,130,763,0,0,63,231,212,16,297,1379,0,69,485,236,0,0,271,0,0,725,811,661,1421,0,0,0,255,797,223,0,115,
891,14,404,66,62,1185,0,0,0,541,290,1218,152,295,295,290,0,66,0,63,0,0,46,0,68,0,120,134,646,0,0,63,227,225,14,315,1427,0,52,533,277,0,0,223,0,0,575,780,672,1401,0,0,0,243,650,264,0,63,
882,11,378,68,63,1097,0,0,0,570,289,1196,155,297,297,289,0,68,0,62,0,0,64,0,44,7,137,129,668,0,0,62,227,258,11,311,1266,0,40,474,268,14,0,234,0,0,575,852,654,1452,14,0,0,257,651,290,0,64,
871,13,435,64,62,1196,0,0,0,624,286,1200,160,304,304,286,0,64,0,65,0,0,129,0,97,0,126,139,666,0,0,65,221,225,13,382,1413,0,41,504,268,0,0,181,0,0,562,795,626,1393,0,0,0,263,755,287,0,167,
862,13,417,62,63,1204,0,0,0,576,290,1202,157,299,299,290,0,62,0,62,0,0,74,0,58,0,120,133,674,0,0,62,228,222,13,288,1448,0,52,535,236,0,0,197,0,0,576,701,656,1303,0,0,0,247,694,265,0,59,
931,16,521,64,64,1247,0,0,0,648,293,1236,154,334,334,293,0,64,0,67,0,0,64,0,75,0,116,132,862,0,0,67,226,233,16,405,1425,0,81,472,288,0,0,203,0,0,731,792,653,1431,0,0,0,253,835,319,0,113,
942,14,391,67,68,1181,0,0,0,596,287,1193,152,280,280,287,0,67,0,63,0,0,88,0,82,0,127,144,714,0,0,63,224,231,14,357,1402,0,34,511,298,0,0,195,0,0,576,757,674,1352,0,0,0,246,707,269,0,124,
851,14,415,62,68,1183,0,0,0,573,284,1248,151,289,289,284,0,62,0,62,0,0,73,0,97,0,113,127,650,0,0,62,222,216,14,302,1398,0,43,506,257,0,0,178,0,0,542,815,722,1468,0,0,0,246,699,248,0,82,
952,12,528,62,63,1276,0,0,0,683,292,1189,161,352,352,292,0,62,0,68,0,0,69,0,82,6,99,111,684,0,0,68,224,195,12,309,1445,0,60,463,236,12,0,270,0,0,658,789,651,1372,12,0,0,292,859,242,0,93,
951,13,496,65,63,1269,0,0,0,578,282,1235,157,304,304,282,0,65,0,61,0,0,66,0,99,0,93,106,586,0,0,61,221,173,13,263,1522,0,87,538,226,0,0,176,0,0,525,721,649,1353,0,0,0,217,770,254,0,50,
902,14,444,64,64,1104,0,0,0,562,284,1272,151,279,279,284,0,64,0,63,0,0,67,0,88,0,128,142,666,0,0,63,221,255,14,286,1324,0,52,505,245,0,0,186,0,0,583,840,697,1514,0,0,0,227,727,253,0,67,
972,17,436,63,61,1190,0,0,0,602,291,1179,156,302,302,291,0,63,0,65,0,0,108,0,80,0,123,130,722,0,0,65,226,233,17,293,1378,0,65,492,247,0,0,231,0,0,655,792,649,1372,0,0,0,237,736,239,0,113,
9101,11,367,65,66,1177,0,0,0,524,285,1187,152,268,268,285,0,65,0,62,0,0,69,0,83,13,119,130,588,0,0,62,223,281,11,300,1411,0,52,530,226,26,0,212,0,0,523,785,686,1374,26,0,0,216,623,234,0,83,
982,11,428,63,61,1219,0,0,0,615,286,1194,155,314,306,286,0,63,0,65,0,0,31,0,56,10,127,120,659,0,0,65,221,197,11,301,1458,0,65,529,264,20,0,267,0,0,594,741,649,1335,20,0,0,241,737,268,0,50,
962,14,457,66,70,1165,0,0,0,664,286,1210,155,325,325,286,0,66,0,65,0,0,65,0,84,0,121,136,838,0,0,65,221,238,14,317,1317,0,50,454,278,0,0,241,0,0,743,835,610,1445,0,0,0,275,796,253,0,70,
992,17,428,62,66,1154,0,0,0,579,293,1196,156,288,288,293,0,62,0,67,0,0,71,0,83,0,106,123,669,0,0,67,226,256,17,296,1367,0,67,521,262,0,0,169,0,0,560,801,716,1400,0,0,0,221,719,247,0,79,
971,15,330,67,63,1090,0,0,0,547,293,1155,155,278,278,293,0,67,0,71,0,0,55,0,64,0,103,118,647,0,0,71,222,249,15,287,1306,0,25,510,260,0,0,213,0,0,540,729,689,1287,0,0,0,253,599,260,0,48,
932,12,459,63,65,1226,0,0,0,585,290,1245,155,298,298,290,0,63,0,61,0,0,83,0,91,0,113,125,683,0,0,61,229,213,12,320,1472,0,77,537,241,0,0,235,0,0,622,754,653,1402,0,0,0,221,746,284,0,104,
912,11,441,66,70,1158,0,0,0,662,287,1203,151,323,323,287,0,66,0,61,0,0,124,0,124,6,109,114,581,3,0,61,226,183,11,344,1359,0,46,491,250,6,0,177,0,0,464,774,649,1377,9,0,0,277,780,262,0,152,
9102,17,423,66,61,1171,0,0,0,580,292,1200,152,301,301,292,0,66,0,66,0,0,142,0,160,0,134,125,599,0,0,66,226,267,17,296,1341,0,51,464,230,0,0,217,0,0,548,854,662,1454,0,0,0,250,702,219,0,158,
941,12,483,62,63,1146,0,0,0,580,289,1149,153,296,296,289,0,62,0,63,0,0,97,0,130,0,120,122,586,0,0,63,226,206,12,264,1346,0,70,496,208,0,0,170,0,0,531,752,670,1299,0,0,0,226,767,219,0,95,
911,16,376,68,70,1144,0,0,0,548,297,1197,154,281,284,297,0,68,0,72,0,0,79,0,85,0,134,144,644,0,0,72,225,278,16,318,1344,0,56,498,266,0,0,182,0,0,553,885,695,1483,0,0,0,228,640,282,0,88,
921,12,474,61,68,1205,0,0,0,657,290,1254,154,308,308,290,0,61,0,69,0,0,59,0,63,0,101,113,783,0,0,69,221,199,12,303,1440,0,59,526,279,0,0,251,0,0,710,812,644,1463,0,0,0,249,823,265,0,59,
872,18,387,67,61,1172,0,0,0,507,284,1207,154,260,260,284,0,67,0,61,0,0,77,0,68,15,110,128,564,0,0,61,223,245,18,271,1439,0,46,561,220,30,0,232,0,0,506,738,722,1346,30,0,0,214,634,229,0,87,
842,19,462,63,64,1141,0,0,0,613,285,1218,157,298,298,285,0,63,0,61,0,0,83,0,77,0,106,113,627,0,0,61,224,267,19,282,1317,0,82,462,228,0,0,217,0,0,610,885,697,1498,0,0,0,216,777,252,0,85,
1021,14,453,66,65,1176,0,0,0,547,291,1242,157,284,288,291,0,66,0,68,0,0,87,0,85,8,103,117,676,0,0,68,223,227,14,300,1423,0,49,544,260,16,0,231,0,0,600,823,683,1467,16,0,0,237,714,237,0,95,
1001,16,400,64,63,1121,0,0,0,549,288,1168,154,287,287,288,0,64,0,63,0,0,45,0,67,0,129,141,682,0,0,63,225,298,16,289,1303,0,61,470,252,0,0,231,0,0,596,835,656,1408,0,0,0,226,662,213,0,66,
1011,12,462,61,61,1099,0,0,0,626,296,1191,152,318,332,296,0,61,0,67,0,0,63,0,100,18,123,133,649,0,0,67,229,278,12,276,1215,0,83,414,213,36,0,255,0,0,619,844,654,1434,36,0,0,242,763,234,0,85,
892,14,458,65,63,1137,0,0,0,606,291,1206,155,314,314,291,0,65,0,65,0,0,73,0,74,4,102,116,712,0,0,65,226,244,14,309,1302,0,61,456,243,4,0,253,0,0,670,790,658,1391,4,0,0,253,750,274,0,80,
961,14,481,66,65,1111,0,0,0,641,290,1210,155,323,323,290,0,66,0,62,0,0,52,0,105,0,131,149,722,0,0,62,228,295,14,291,1216,0,80,396,276,0,0,229,0,0,626,971,613,1581,0,0,0,243,799,264,0,51,
852,13,395,62,65,1173,0,0,0,629,294,1204,153,321,321,294,0,62,0,66,0,0,102,0,110,0,118,131,711,0,0,66,228,231,13,349,1337,0,54,460,262,0,0,236,0,0,621,834,664,1440,0,0,0,267,703,277,0,111,
901,20,391,62,62,1112,0,0,0,589,286,1161,153,293,293,286,0,62,0,65,0,0,38,0,69,0,95,107,634,0,0,65,221,254,20,207,1260,0,43,435,200,0,0,223,0,0,624,878,727,1443,0,0,0,250,687,205,0,26,
1031,11,417,62,63,1200,0,0,0,501,291,1248,152,275,275,291,0,62,0,65,0,0,69,0,70,0,125,136,628,0,0,65,226,227,11,279,1443,0,69,544,229,0,0,205,0,0,563,826,709,1481,0,0,0,206,643,213,0,105,
8102,12,460,63,61,1201,0,0,0,573,293,1197,154,321,321,293,0,63,0,68,0,0,95,0,133,0,112,128,625,0,0,68,225,212,12,311,1396,0,91,491,265,0,0,187,0,0,505,824,637,1426,0,0,0,230,712,234,0,103,
1022,13,404,67,64,1129,0,0,0,633,285,1199,157,308,308,285,0,67,0,64,0,0,93,0,89,14,131,144,714,7,0,64,221,244,13,302,1309,0,32,474,239,7,0,248,0,0,675,866,629,1464,14,0,0,276,729,253,0,102,
1012,15,406,67,62,1155,0,0,0,542,286,1180,153,287,287,286,0,67,0,62,0,0,72,0,92,11,109,124,618,0,0,62,224,259,15,284,1357,0,84,488,223,22,0,212,0,0,566,842,702,1428,22,0,0,203,661,243,0,85,
1062,14,358,62,72,1140,0,0,0,540,285,1191,157,269,269,285,0,62,0,62,0,0,57,0,63,5,114,128,579,0,0,62,223,210,14,279,1393,0,40,543,226,10,0,194,0,0,531,800,731,1386,10,0,0,229,629,242,0,67,
1002,11,424,65,69,1192,0,0,0,589,288,1224,159,298,298,288,0,65,0,65,0,0,59,0,95,8,121,132,686,0,0,65,223,190,11,306,1434,0,62,532,259,16,0,220,0,0,603,777,696,1401,16,0,0,236,715,267,0,77,
1061,15,414,69,68,1096,0,0,0,560,291,1204,155,294,294,291,0,69,0,67,0,0,139,0,48,0,119,134,626,0,0,67,224,258,15,406,1266,0,88,478,275,0,0,169,0,0,513,930,675,1540,0,0,0,206,680,356,0,174,
1041,15,330,61,62,1131,0,0,0,511,289,1170,154,265,265,289,0,61,0,63,0,0,91,0,58,5,116,131,605,0,0,63,226,244,15,291,1360,0,41,519,222,10,0,199,0,0,524,823,724,1396,10,0,0,224,576,236,0,108,
1051,16,401,61,62,1150,0,0,0,587,292,1166,156,292,296,292,0,61,0,64,0,0,33,0,132,0,120,136,606,0,0,64,228,316,16,263,1295,0,53,438,232,0,0,141,0,0,506,867,672,1431,0,0,0,241,694,220,0,55,
1042,11,354,61,64,1062,0,0,0,544,287,1240,153,264,264,287,0,61,0,62,0,0,143,0,135,0,118,129,597,0,0,62,225,306,11,314,1246,0,37,480,241,0,0,172,0,0,504,965,697,1607,0,0,0,227,634,247,0,140,
1052,15,339,62,62,1181,0,0,0,600,288,1206,155,281,281,288,0,62,0,66,0,0,46,0,62,20,124,139,697,10,0,66,222,247,15,308,1412,0,15,521,249,10,0,180,0,0,592,805,697,1415,20,0,0,266,658,263,0,96,
1081,11,372,66,67,1189,0,0,0,595,290,1237,152,309,309,290,0,66,0,62,0,0,69,0,66,14,123,136,760,0,0,62,228,231,11,332,1361,0,43,464,294,7,0,244,0,0,664,861,681,1498,14,0,0,266,658,284,0,83,
1071,11,410,64,66,1090,0,0,0,487,286,1199,152,248,248,286,0,64,0,65,0,0,62,0,57,0,120,131,686,0,0,65,221,276,11,304,1293,0,82,489,255,0,0,167,0,0,586,913,726,1519,0,0,0,166,649,241,0,69,
1091,16,356,61,65,1179,0,0,0,573,289,1203,154,285,285,289,0,61,0,62,0,0,57,0,67,0,114,130,604,0,0,62,227,237,16,244,1423,0,22,537,215,0,0,204,0,0,562,735,698,1343,0,0,0,263,644,219,0,68,
