TRIALNO,Tunis,Belgrade,Tripoli,Benghazi,Ankara,Izmir,Athens,Thessaloniki,Istanbul,Van,Damascus,Baghdad,Vienna,Budapest,Tehran,Lampedusa,Malta,Skopje,Zahedan,Lesbos,Chios,Frankfurt,Hamburg,Munich,Zagreb,Pozzallo,Rome,Milan,Graz,Samos,Quetta,Herat,Calabria,Cagliari,Paris,Gaziantep,Gevgelija,Roszke,Mersin,Lyon,Gjirokastra,Patras,Igoumenitsa,Brindisi,Bari,Ancona,Alexandria,Crete,Amman,Podgorica,Copenhagen,Stockholm,Bucharest,Sofia,London,Brussels,Luxembourg,
221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,55,0,0,0,18,0,0,0,0,216,0,12,0,0,0,6,0,0,0,34,0,0,68,0,456,0,0,0,0,0,0,235,0,0,
251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,79,0,6,15,8,0,0,0,0,170,0,0,0,0,0,27,4,0,0,57,0,0,47,0,420,0,0,0,0,0,0,249,0,0,
211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,34,0,8,15,40,0,0,0,0,154,0,24,0,0,0,4,8,0,0,21,0,0,59,0,465,0,0,0,0,0,0,235,0,0,
241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,35,0,16,15,24,0,0,0,0,172,0,20,0,0,0,21,0,0,0,47,0,0,36,0,418,0,0,0,0,0,0,282,0,0,
261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,57,0,2,6,28,0,0,0,0,205,0,2,0,0,0,8,4,0,0,87,0,0,72,0,385,0,0,0,0,0,0,210,0,0,
151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,30,0,0,14,8,0,0,0,0,199,0,6,0,0,0,9,0,0,0,50,0,0,56,0,446,0,0,0,0,0,0,231,0,0,
181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,64,0,0,17,22,0,0,0,0,143,0,0,0,0,0,0,0,0,0,40,0,0,51,0,464,0,0,0,0,0,0,255,0,0,
161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,10,0,20,0,0,0,0,161,0,10,0,0,0,8,10,0,0,33,0,0,56,0,448,0,0,0,0,0,0,257,0,0,
212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,64,7,0,5,6,0,0,0,0,245,0,14,0,0,0,25,0,0,0,44,0,0,41,0,347,0,0,0,0,0,0,243,0,0,
202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,60,0,0,8,10,0,0,0,0,164,0,19,0,0,0,9,18,0,0,6,0,0,45,0,498,0,0,0,0,0,0,226,0,0,
191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,76,0,0,6,6,0,0,0,0,244,0,0,0,0,0,11,26,0,0,30,0,0,24,0,368,0,0,0,0,0,0,250,0,0,
242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,66,0,0,13,11,0,0,0,0,142,0,21,0,0,0,4,0,0,0,45,0,0,46,0,491,0,0,0,0,0,0,245,0,0,
262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,59,0,0,5,17,0,0,0,0,192,0,17,0,0,0,6,0,0,0,89,0,0,19,0,424,0,0,0,0,0,0,222,0,7,
252,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,8,0,0,0,0,8,0,27,0,8,8,20,0,0,0,0,146,0,23,0,0,0,4,0,0,0,49,0,0,34,0,481,0,0,0,0,0,0,262,0,0,
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,52,0,0,18,8,0,0,0,0,190,0,10,0,0,0,7,2,0,0,37,0,0,28,0,452,0,0,0,0,0,0,265,0,0,
282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,86,0,6,0,29,0,0,0,0,216,0,0,0,0,0,17,0,0,0,57,0,0,87,0,400,0,0,0,0,0,0,212,0,0,
301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,59,0,0,0,5,0,0,0,0,110,0,18,0,0,0,12,17,0,0,30,0,0,81,0,473,0,0,0,0,0,0,262,0,22,
292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,73,0,18,7,21,0,0,0,7,165,0,0,0,0,0,0,9,0,0,25,0,0,78,0,475,0,0,0,0,0,0,218,0,0,
331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,44,0,0,0,20,0,0,0,0,169,0,0,0,0,0,2,6,0,0,23,0,0,39,0,467,0,0,0,0,0,0,236,0,7,
321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,51,0,2,0,12,0,0,0,0,251,0,9,0,0,0,10,0,0,0,36,0,0,69,0,335,0,0,0,0,0,0,272,0,0,
171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,70,0,0,9,25,0,0,0,0,166,0,0,0,0,0,4,19,0,0,56,0,0,57,0,476,0,0,0,0,0,0,220,0,0,
1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,97,0,0,6,9,0,0,0,0,125,0,12,0,0,0,2,8,7,0,36,0,0,44,0,524,0,0,0,0,0,0,226,0,0,
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,28,0,0,3,10,0,0,0,0,195,0,8,0,0,0,6,9,0,0,78,0,0,54,0,380,0,0,0,0,7,0,267,0,0,
332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,65,0,0,22,0,0,0,0,0,167,0,4,0,0,0,15,0,0,0,46,0,0,59,0,466,0,0,0,0,0,0,243,0,0,
152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,61,0,0,7,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,39,0,0,23,0,473,0,0,0,0,0,0,275,0,0,
1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,88,0,0,0,8,0,0,0,0,239,0,6,0,0,0,12,0,0,0,25,0,0,46,0,357,0,0,0,0,0,0,288,0,0,
291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,10,9,17,0,0,0,0,167,0,2,0,0,0,14,0,0,0,67,0,0,3,0,428,0,6,0,0,12,0,261,0,0,
2101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,14,0,70,0,0,15,0,0,0,0,0,157,0,0,0,0,0,27,0,0,0,27,0,0,33,0,447,0,0,0,0,0,0,244,0,0,
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,62,0,0,10,12,0,0,0,0,156,0,12,0,0,0,4,0,0,0,11,0,0,44,0,487,0,0,0,0,0,0,244,0,0,
281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,68,0,14,17,19,0,0,0,0,193,0,0,0,0,0,4,16,0,0,56,0,0,38,0,400,0,0,0,0,0,0,235,0,0,
272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,84,0,0,7,26,0,0,0,0,184,0,0,0,0,0,18,11,0,0,43,0,0,34,0,397,0,0,0,0,0,0,257,0,0,
2102,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,13,0,0,0,0,0,0,52,0,0,12,10,0,0,0,0,139,0,2,0,0,0,2,0,7,0,48,0,0,112,0,452,0,0,0,0,0,0,218,0,0,
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,36,0,0,22,11,0,0,0,0,165,0,0,0,0,0,0,5,0,0,42,0,0,27,0,445,0,0,0,0,0,0,304,0,0,
312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,87,0,0,36,16,0,0,0,0,227,0,0,0,0,0,16,0,0,0,46,0,0,28,0,422,0,0,0,0,0,0,243,0,0,
302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,41,0,0,7,22,0,0,0,0,178,0,9,0,0,0,6,22,0,0,53,0,0,40,0,458,0,0,0,0,0,0,229,0,0,
361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,81,0,0,4,0,0,0,0,0,207,0,6,0,0,0,2,0,0,0,40,0,0,38,0,431,0,0,0,0,0,0,287,0,0,
3101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,71,0,2,10,21,0,0,0,0,126,0,25,0,0,0,14,16,0,0,30,0,0,24,0,488,0,0,0,0,0,0,248,0,0,
391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,36,0,0,12,7,0,0,0,0,199,0,18,0,0,0,2,4,0,0,64,0,0,48,0,442,0,0,0,0,0,0,239,0,0,
3102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,42,0,0,0,24,0,0,0,0,152,0,22,0,0,0,9,0,0,0,23,0,0,25,0,457,0,0,0,0,0,0,301,0,0,
341,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,85,0,4,21,11,0,0,0,0,245,0,10,0,0,0,4,6,0,0,42,0,0,45,0,378,0,0,0,0,0,0,206,0,0,
351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,67,0,0,0,5,0,0,0,0,144,0,4,0,0,0,6,3,0,0,48,0,0,52,0,483,0,0,0,0,0,0,258,0,0,
381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,111,0,0,7,12,0,0,0,0,98,0,6,0,0,0,8,0,0,0,34,0,0,76,0,504,0,0,0,0,0,0,245,0,0,
412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,28,0,0,9,12,0,0,0,0,168,0,0,0,0,0,6,0,0,0,43,0,0,72,0,434,0,0,0,0,0,0,286,0,0,
371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,72,0,0,16,5,0,0,0,0,183,0,8,0,0,0,6,0,5,0,63,0,0,65,0,442,0,0,0,0,0,0,194,0,0,
422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,62,0,0,27,7,0,0,0,0,142,0,19,0,0,0,4,0,0,0,15,0,0,67,0,480,0,0,0,0,0,0,259,0,0,
432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,32,0,0,5,0,0,0,0,0,168,0,10,0,0,0,15,0,0,0,62,0,0,41,0,480,0,0,0,0,0,0,271,0,0,
372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,29,0,10,6,26,0,0,0,0,160,0,12,0,0,0,8,0,0,0,13,0,0,93,0,442,0,0,0,0,0,0,288,0,0,
402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,49,0,0,19,4,0,0,0,8,164,0,6,0,0,0,2,0,0,0,65,0,0,27,0,416,0,0,0,0,0,0,280,0,0,
442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,61,0,0,13,0,0,0,0,0,136,0,8,0,0,0,14,8,0,0,67,0,0,39,0,446,0,0,0,0,0,0,288,0,0,
461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,80,0,0,3,6,0,0,0,0,178,0,14,0,0,0,14,11,0,0,68,0,0,46,0,447,0,0,0,0,0,0,218,0,0,
471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,71,0,6,8,26,0,0,0,0,128,0,6,0,0,0,9,15,0,0,35,0,0,34,0,477,0,0,0,0,0,0,267,0,0,
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,67,0,0,5,0,0,0,0,0,217,0,9,0,0,0,6,0,0,0,17,0,0,37,0,420,0,0,0,0,0,0,276,0,0,
431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,124,0,0,3,6,0,0,0,0,201,0,27,0,0,0,6,0,0,0,23,0,0,34,0,395,0,0,0,0,0,0,232,0,0,
392,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,18,0,0,0,0,0,0,58,0,0,0,13,0,0,0,0,193,0,0,0,0,0,30,0,0,0,32,0,0,31,0,395,0,0,0,0,0,0,283,0,0,
401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,78,0,20,7,0,0,0,0,0,178,0,8,0,0,0,4,18,0,0,41,0,0,54,0,377,0,0,0,0,0,0,274,0,0,
411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,34,0,0,24,11,0,0,0,0,191,0,0,0,0,0,5,0,0,0,13,0,0,22,0,441,0,0,0,0,0,0,303,0,0,
362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,12,13,10,0,0,0,0,190,0,18,0,0,0,4,0,0,0,39,0,0,50,0,444,0,0,0,0,0,0,249,0,0,
421,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,10,0,0,0,0,10,0,51,0,0,9,6,0,0,0,0,186,0,16,0,0,0,2,0,0,0,31,0,0,33,0,442,0,0,0,0,0,0,254,0,0,
382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,72,0,0,12,2,0,0,0,0,168,0,10,0,0,0,0,5,0,0,59,0,0,43,0,436,0,0,0,0,0,0,259,0,0,
451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,86,0,0,12,11,0,0,0,0,127,0,0,0,0,0,19,5,0,0,20,0,0,62,0,473,0,0,0,0,0,0,240,0,0,
342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,66,0,0,14,19,0,0,0,0,202,0,8,0,0,0,6,6,0,0,62,0,0,86,0,431,0,0,0,0,0,0,197,0,0,
441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,77,0,0,20,32,0,0,0,0,218,0,0,0,0,0,4,0,0,0,51,0,0,60,0,375,0,0,0,0,0,0,254,0,0,
452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,76,0,0,9,9,0,0,0,0,126,0,0,0,0,0,4,0,0,0,54,0,0,47,0,495,0,0,0,0,0,0,236,0,0,
501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,35,0,4,0,0,0,0,0,0,160,0,5,0,0,0,4,15,0,0,37,0,0,22,0,448,0,0,0,0,0,0,306,0,0,
482,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,12,0,0,0,0,0,0,65,0,0,4,6,0,0,0,0,175,0,9,0,0,0,2,0,0,0,49,0,0,43,0,470,0,0,0,0,0,6,241,0,0,
521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,93,0,0,21,2,0,0,0,0,237,0,12,0,0,0,21,4,0,0,40,0,0,42,0,357,0,0,0,0,0,0,236,0,0,
531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,25,0,0,0,0,180,0,14,0,0,0,8,0,0,0,46,0,0,59,0,431,0,0,0,0,0,0,242,0,0,
561,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,0,0,0,72,0,0,0,9,0,0,0,0,169,0,13,0,0,0,4,12,0,0,31,0,0,32,0,435,0,7,0,0,0,0,251,0,13,
542,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,12,0,0,0,0,0,0,68,0,0,0,16,0,0,0,0,146,0,0,0,0,0,2,20,0,0,49,0,0,92,0,450,0,0,0,0,0,0,201,0,0,
4102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,14,0,0,0,0,0,134,0,0,0,0,0,6,13,0,0,22,0,0,112,0,435,0,6,0,0,0,0,288,0,7,
472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,43,0,4,12,12,0,0,0,0,210,0,4,0,0,0,18,0,0,0,11,0,0,78,0,383,0,0,0,0,0,0,264,0,0,
522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,55,0,0,0,4,0,0,0,0,237,0,15,0,0,0,21,0,0,0,25,0,0,64,0,407,0,0,0,0,0,0,247,0,0,
532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,106,0,0,15,16,0,0,0,0,126,0,0,0,0,0,17,0,0,0,33,0,0,7,0,517,0,0,0,0,0,0,263,0,0,
492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,49,0,0,0,32,0,0,0,0,150,0,0,0,0,0,7,0,0,0,56,0,0,29,0,440,0,0,0,0,0,0,309,0,0,
562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,51,0,0,16,0,0,0,0,0,229,0,10,0,0,0,15,15,0,0,36,0,0,61,0,346,0,0,0,0,0,0,278,0,14,
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,13,18,0,0,0,0,202,0,28,0,0,0,2,9,0,0,42,0,0,39,0,412,0,0,0,0,0,0,203,0,0,
481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,57,0,0,15,14,0,0,0,0,212,0,4,0,0,0,2,0,0,0,66,0,0,59,0,385,0,0,0,0,0,0,247,0,0,
462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,43,0,0,12,0,0,0,0,0,230,0,44,0,0,0,7,0,0,0,30,0,0,62,0,411,0,0,0,0,0,0,247,0,0,
502,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,13,0,0,0,0,0,0,38,0,0,0,6,0,0,0,0,236,0,20,0,0,0,2,15,0,0,18,0,0,44,0,385,0,0,0,0,0,0,272,0,0,
491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,204,0,26,0,0,0,12,16,0,0,40,0,0,45,0,421,0,0,0,0,0,0,233,0,0,
